dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
chen2023,214,6,the,0.6881,2.9243,-2.2362,9,1
chen2023,214,7,teacher,6.1632,9.4861,-3.3229,9,1
chen2023,214,8,.,1.5077,2.3026,-0.7949,9,1
chen2023,214,9,<eos>,4.4560,2.3026,2.1534,9,1
chen2023,215,0,The,1.8996,2.9243,-1.0247,9,1
chen2023,215,1,janitor,10.9052,13.3581,-2.4529,9,1
chen2023,215,2,lent,10.8111,12.0892,-1.2780,9,1
chen2023,215,3,the,1.8496,2.9243,-1.0748,9,1
chen2023,215,4,teacher,7.5969,9.4861,-1.8892,9,1
chen2023,215,5,to,2.6229,3.6156,-0.9927,9,1
chen2023,215,6,the,0.5897,2.9243,-2.3346,9,1
chen2023,215,7,mop,9.6336,12.9194,-3.2859,9,1
chen2023,215,8,.,2.0855,2.3026,-0.2170,9,1
chen2023,215,9,<eos>,4.3670,2.3026,2.0645,9,1
chen2023,216,0,The,2.0713,2.9243,-0.8530,9,1
chen2023,216,1,car,6.9753,8.1736,-1.1983,9,1
chen2023,216,2,dealer,7.4031,11.0747,-3.6716,9,1
chen2023,216,3,leased,11.3735,12.3876,-1.0141,9,1
chen2023,216,4,the,0.6677,2.9243,-2.2567,9,1
chen2023,216,5,plumber,11.1850,12.9870,-1.8019,9,1
chen2023,216,6,the,4.9684,2.9243,2.0440,9,1
chen2023,216,7,SUV,7.6101,12.4119,-4.8018,9,1
chen2023,216,8,.,2.2740,2.3026,-0.0286,9,1
chen2023,216,9,<eos>,5.1770,2.3026,2.8744,9,1
chen2023,217,0,The,2.0713,2.9243,-0.8530,9,1
chen2023,217,1,car,6.9753,8.1736,-1.1983,9,1
chen2023,217,2,dealer,7.4031,11.0747,-3.6716,9,1
chen2023,217,3,leased,11.3735,12.3876,-1.0141,9,1
chen2023,217,4,the,0.6677,2.9243,-2.2567,9,1
chen2023,217,5,SUV,6.7732,12.4119,-5.6386,9,1
chen2023,217,6,the,5.4325,2.9243,2.5082,9,1
chen2023,217,7,plumber,10.1596,12.9870,-2.8274,9,1
chen2023,217,8,.,2.7422,2.3026,0.4396,9,1
chen2023,217,9,<eos>,5.0304,2.3026,2.7279,9,1
chen2023,218,0,The,2.0713,2.9243,-0.8530,10,1
chen2023,218,1,car,6.9753,8.1736,-1.1983,10,1
chen2023,218,2,dealer,7.4031,11.0747,-3.6716,10,1
chen2023,218,3,leased,11.3735,12.3876,-1.0141,10,1
chen2023,218,4,the,0.6677,2.9243,-2.2567,10,1
chen2023,218,5,SUV,6.7732,12.4119,-5.6386,10,1
chen2023,218,6,to,1.2245,3.6156,-2.3911,10,1
chen2023,218,7,the,1.1445,2.9243,-1.7799,10,1
chen2023,218,8,plumber,8.4265,12.9870,-4.5604,10,1
chen2023,218,9,.,1.5550,2.3026,-0.7476,10,1
chen2023,218,10,<eos>,5.0438,2.3026,2.7412,10,1
chen2023,219,0,The,2.0713,2.9243,-0.8530,10,1
chen2023,219,1,car,6.9753,8.1736,-1.1983,10,1
chen2023,219,2,dealer,7.4031,11.0747,-3.6716,10,1
chen2023,219,3,leased,11.3735,12.3876,-1.0141,10,1
chen2023,219,4,the,0.6677,2.9243,-2.2567,10,1
chen2023,219,5,plumber,11.1850,12.9870,-1.8019,10,1
chen2023,219,6,to,1.7402,3.6156,-1.8754,10,1
chen2023,219,7,the,1.2091,2.9243,-1.7152,10,1
chen2023,219,8,SUV,10.6387,12.4119,-1.7732,10,1
chen2023,219,9,.,1.7831,2.3026,-0.5195,10,1
chen2023,219,10,<eos>,5.0258,2.3026,2.7232,10,1
chen2023,220,0,The,2.3946,2.9243,-0.5297,8,1
chen2023,220,1,host,10.3594,9.7397,0.6197,8,1
chen2023,220,2,tossed,10.4499,12.0892,-1.6393,8,1
chen2023,220,3,the,1.9619,2.9243,-0.9625,8,1
chen2023,220,4,contestant,10.1796,12.7103,-2.5307,8,1
chen2023,220,5,the,3.2020,2.9243,0.2776,8,1
chen2023,220,6,microphone,8.8307,12.1573,-3.3265,8,1
chen2023,220,7,.,2.4669,2.3026,0.1643,8,1
chen2023,220,8,<eos>,3.7721,2.3026,1.4695,8,1
chen2023,221,0,The,2.3946,2.9243,-0.5297,8,1
chen2023,221,1,host,10.3594,9.7397,0.6197,8,1
chen2023,221,2,tossed,10.4499,12.0892,-1.6393,8,1
chen2023,221,3,the,1.9619,2.9243,-0.9625,8,1
chen2023,221,4,microphone,7.5166,12.1573,-4.6407,8,1
chen2023,221,5,the,6.6802,2.9243,3.7559,8,1
chen2023,221,6,contestant,9.9466,12.7103,-2.7637,8,1
chen2023,221,7,.,5.1821,2.3026,2.8796,8,1
chen2023,221,8,<eos>,3.7025,2.3026,1.3999,8,1
chen2023,222,0,The,2.3946,2.9243,-0.5297,9,1
chen2023,222,1,host,10.3594,9.7397,0.6197,9,1
chen2023,222,2,tossed,10.4499,12.0892,-1.6393,9,1
chen2023,222,3,the,1.9619,2.9243,-0.9625,9,1
chen2023,222,4,microphone,7.5166,12.1573,-4.6407,9,1
chen2023,222,5,to,2.2497,3.6156,-1.3660,9,1
chen2023,222,6,the,0.9424,2.9243,-1.9819,9,1
chen2023,222,7,contestant,10.7956,12.7103,-1.9146,9,1
chen2023,222,8,.,1.5972,2.3026,-0.7054,9,1
chen2023,222,9,<eos>,3.6086,2.3026,1.3060,9,1
chen2023,223,0,The,2.3946,2.9243,-0.5297,9,1
chen2023,223,1,host,10.3594,9.7397,0.6197,9,1
chen2023,223,2,tossed,10.4499,12.0892,-1.6393,9,1
chen2023,223,3,the,1.9619,2.9243,-0.9625,9,1
chen2023,223,4,contestant,10.1796,12.7103,-2.5307,9,1
chen2023,223,5,to,2.8298,3.6156,-0.7859,9,1
chen2023,223,6,the,1.2774,2.9243,-1.6470,9,1
chen2023,223,7,microphone,7.7204,12.1573,-4.4369,9,1
chen2023,223,8,.,1.8068,2.3026,-0.4958,9,1
chen2023,223,9,<eos>,3.6358,2.3026,1.3333,9,1
chen2023,224,0,The,1.4389,2.9243,-1.4854,8,1
chen2023,224,1,quarterback,13.4148,11.6283,1.7864,8,1
chen2023,224,2,passed,5.3052,9.3943,-4.0890,8,1
chen2023,224,3,the,1.4238,2.9243,-1.5006,8,1
chen2023,224,4,receiver,7.4681,11.3059,-3.8378,8,1
chen2023,224,5,the,5.8448,2.9243,2.9205,8,1
chen2023,224,6,ball,5.6639,9.1150,-3.4512,8,1
chen2023,224,7,.,2.8340,2.3026,0.5314,8,1
chen2023,224,8,<eos>,5.7265,2.3026,3.4239,8,1
chen2023,225,0,The,1.4389,2.9243,-1.4854,8,1
chen2023,225,1,quarterback,13.4148,11.6283,1.7864,8,1
chen2023,225,2,passed,5.3052,9.3943,-4.0890,8,1
chen2023,225,3,the,1.4238,2.9243,-1.5006,8,1
chen2023,225,4,ball,6.0189,9.1150,-3.0961,8,1
chen2023,225,5,the,5.7964,2.9243,2.8720,8,1
chen2023,225,6,receiver,7.4497,11.3059,-3.8562,8,1
chen2023,225,7,.,3.8291,2.3026,1.5265,8,1
chen2023,225,8,<eos>,5.6243,2.3026,3.3218,8,1
chen2023,226,0,The,1.4389,2.9243,-1.4855,9,1
chen2023,226,1,quarterback,13.4153,11.6283,1.7870,9,1
chen2023,226,2,passed,5.3047,9.3943,-4.0895,9,1
chen2023,226,3,the,1.4239,2.9243,-1.5005,9,1
chen2023,226,4,ball,6.0195,9.1150,-3.0955,9,1
chen2023,226,5,to,1.9738,3.6156,-1.6418,9,1
chen2023,226,6,the,0.4326,2.9243,-2.4917,9,1
chen2023,226,7,receiver,6.0214,11.3059,-5.2845,9,1
chen2023,226,8,.,1.5008,2.3026,-0.8018,9,1
chen2023,226,9,<eos>,5.6952,2.3026,3.3926,9,1
chen2023,227,0,The,1.4389,2.9243,-1.4855,9,1
chen2023,227,1,quarterback,13.4153,11.6283,1.7870,9,1
chen2023,227,2,passed,5.3047,9.3943,-4.0895,9,1
chen2023,227,3,the,1.4239,2.9243,-1.5005,9,1
chen2023,227,4,receiver,7.4686,11.3059,-3.8373,9,1
chen2023,227,5,to,2.3049,3.6156,-1.3108,9,1
chen2023,227,6,the,0.4256,2.9243,-2.4987,9,1
chen2023,227,7,ball,8.5536,9.1150,-0.5614,9,1
chen2023,227,8,.,2.5034,2.3026,0.2008,9,1
chen2023,227,9,<eos>,5.7002,2.3026,3.3977,9,1
chen2023,228,0,The,2.1687,2.9243,-0.7557,8,1
chen2023,228,1,videostore,28.4379,18.4207,10.0172,8,1
chen2023,228,2,rented,10.6454,11.7887,-1.1433,8,1
chen2023,228,3,the,0.9834,2.9243,-1.9409,8,1
chen2023,228,4,customer,11.2751,10.1093,1.1658,8,1
chen2023,228,5,the,5.2902,2.9243,2.3658,8,1
chen2023,228,6,DVD,8.2072,10.9363,-2.7291,8,1
chen2023,228,7,.,2.4695,2.3026,0.1670,8,1
chen2023,228,8,<eos>,4.9302,2.3026,2.6276,8,1
chen2023,229,0,The,2.1687,2.9243,-0.7557,8,1
chen2023,229,1,videostore,28.4379,18.4207,10.0172,8,1
chen2023,229,2,rented,10.6454,11.7887,-1.1433,8,1
chen2023,229,3,the,0.9834,2.9243,-1.9409,8,1
chen2023,229,4,DVD,7.2315,10.9363,-3.7048,8,1
chen2023,229,5,the,6.2133,2.9243,3.2890,8,1
chen2023,229,6,customer,10.2579,10.1093,0.1486,8,1
chen2023,229,7,.,4.2689,2.3026,1.9663,8,1
chen2023,229,8,<eos>,4.9457,2.3026,2.6431,8,1
chen2023,230,0,The,2.1688,2.9243,-0.7555,9,1
chen2023,230,1,videostore,28.4381,18.4207,10.0174,9,1
chen2023,230,2,rented,10.6455,11.7887,-1.1432,9,1
chen2023,230,3,the,0.9833,2.9243,-1.9410,9,1
chen2023,230,4,DVD,7.2319,10.9363,-3.7044,9,1
chen2023,230,5,to,2.6736,3.6156,-0.9420,9,1
chen2023,230,6,the,1.6290,2.9243,-1.2953,9,1
chen2023,230,7,customer,7.9314,10.1093,-2.1779,9,1
chen2023,230,8,.,1.3579,2.3026,-0.9447,9,1
chen2023,230,9,<eos>,4.7827,2.3026,2.4801,9,1
chen2023,231,0,The,2.1688,2.9243,-0.7555,9,1
chen2023,231,1,videostore,28.4381,18.4207,10.0174,9,1
chen2023,231,2,rented,10.6455,11.7887,-1.1432,9,1
chen2023,231,3,the,0.9833,2.9243,-1.9410,9,1
chen2023,231,4,customer,11.2752,10.1093,1.1659,9,1
chen2023,231,5,to,4.0352,3.6156,0.4196,9,1
chen2023,231,6,the,1.3361,2.9243,-1.5882,9,1
chen2023,231,7,DVD,10.1628,10.9363,-0.7735,9,1
chen2023,231,8,.,4.4135,2.3026,2.1109,9,1
chen2023,231,9,<eos>,4.9148,2.3026,2.6123,9,1
chen2023,232,0,The,1.6754,2.9243,-1.2489,8,1
chen2023,232,1,bartender,10.1025,12.6649,-2.5625,8,1
chen2023,232,2,handed,5.6541,10.5459,-4.8919,8,1
chen2023,232,3,the,1.0808,2.9243,-1.8435,8,1
chen2023,232,4,lady,6.4673,9.3258,-2.8584,8,1
chen2023,232,5,the,2.3718,2.9243,-0.5525,8,1
chen2023,232,6,drink,6.0529,9.4410,-3.3881,8,1
chen2023,232,7,.,1.5693,2.3026,-0.7333,8,1
chen2023,232,8,<eos>,5.4068,2.3026,3.1042,8,1
chen2023,233,0,The,1.6754,2.9243,-1.2489,8,1
chen2023,233,1,bartender,10.1025,12.6649,-2.5625,8,1
chen2023,233,2,handed,5.6541,10.5459,-4.8919,8,1
chen2023,233,3,the,1.0808,2.9243,-1.8435,8,1
chen2023,233,4,drink,6.6349,9.4410,-2.8061,8,1
chen2023,233,5,the,5.1466,2.9243,2.2223,8,1
chen2023,233,6,lady,6.2243,9.3258,-3.1015,8,1
chen2023,233,7,.,3.5685,2.3026,1.2660,8,1
chen2023,233,8,<eos>,5.6977,2.3026,3.3951,8,1
chen2023,234,0,The,1.6754,2.9243,-1.2489,9,1
chen2023,234,1,bartender,10.1025,12.6649,-2.5624,9,1
chen2023,234,2,handed,5.6538,10.5459,-4.8921,9,1
chen2023,234,3,the,1.0809,2.9243,-1.8435,9,1
chen2023,234,4,drink,6.6346,9.4410,-2.8064,9,1
chen2023,234,5,to,0.8647,3.6156,-2.7509,9,1
chen2023,234,6,the,0.8518,2.9243,-2.0726,9,1
chen2023,234,7,lady,5.8092,9.3258,-3.5166,9,1
chen2023,234,8,.,2.0283,2.3026,-0.2743,9,1
chen2023,234,9,<eos>,5.4062,2.3026,3.1036,9,1
chen2023,235,0,The,1.6754,2.9243,-1.2489,9,1
chen2023,235,1,bartender,10.1025,12.6649,-2.5624,9,1
chen2023,235,2,handed,5.6538,10.5459,-4.8921,9,1
chen2023,235,3,the,1.0809,2.9243,-1.8435,9,1
chen2023,235,4,lady,6.4677,9.3258,-2.8580,9,1
chen2023,235,5,to,2.0237,3.6156,-1.5919,9,1
chen2023,235,6,the,0.7707,2.9243,-2.1536,9,1
chen2023,235,7,drink,7.5592,9.4410,-1.8818,9,1
chen2023,235,8,.,1.7786,2.3026,-0.5240,9,1
chen2023,235,9,<eos>,5.1811,2.3026,2.8785,9,1
chen2023,236,0,The,1.8287,2.9243,-1.0957,8,1
chen2023,236,1,magician,12.6621,12.5947,0.0674,8,1
chen2023,236,2,threw,6.9057,10.4551,-3.5495,8,1
chen2023,236,3,the,1.9477,2.9243,-0.9767,8,1
chen2023,236,4,assistant,10.9416,9.8547,1.0869,8,1
chen2023,236,5,the,5.3895,2.9243,2.4652,8,1
chen2023,236,6,hat,6.8565,10.2921,-3.4356,8,1
chen2023,236,7,.,2.8868,2.3026,0.5842,8,1
chen2023,236,8,<eos>,4.8921,2.3026,2.5895,8,1
chen2023,237,0,The,1.8287,2.9243,-1.0957,8,1
chen2023,237,1,magician,12.6621,12.5947,0.0674,8,1
chen2023,237,2,threw,6.9057,10.4551,-3.5495,8,1
chen2023,237,3,the,1.9477,2.9243,-0.9767,8,1
chen2023,237,4,hat,5.8282,10.2921,-4.4639,8,1
chen2023,237,5,the,6.8701,2.9243,3.9458,8,1
chen2023,237,6,assistant,8.1795,9.8547,-1.6752,8,1
chen2023,237,7,.,6.3239,2.3026,4.0213,8,1
chen2023,237,8,<eos>,4.9662,2.3026,2.6636,8,1
chen2023,238,0,The,1.8289,2.9243,-1.0954,9,1
chen2023,238,1,magician,12.6610,12.5947,0.0663,9,1
chen2023,238,2,threw,6.9054,10.4551,-3.5497,9,1
chen2023,238,3,the,1.9479,2.9243,-0.9764,9,1
chen2023,238,4,hat,5.8281,10.2921,-4.4640,9,1
chen2023,238,5,to,3.1633,3.6156,-0.4523,9,1
chen2023,238,6,the,0.7964,2.9243,-2.1280,9,1
chen2023,238,7,assistant,7.2252,9.8547,-2.6295,9,1
chen2023,238,8,.,4.1958,2.3026,1.8932,9,1
chen2023,238,9,<eos>,4.7368,2.3026,2.4342,9,1
chen2023,239,0,The,1.8289,2.9243,-1.0954,9,1
chen2023,239,1,magician,12.6610,12.5947,0.0663,9,1
chen2023,239,2,threw,6.9054,10.4551,-3.5497,9,1
chen2023,239,3,the,1.9479,2.9243,-0.9764,9,1
chen2023,239,4,assistant,10.9426,9.8547,1.0879,9,1
chen2023,239,5,to,3.2192,3.6156,-0.3964,9,1
chen2023,239,6,the,0.4871,2.9243,-2.4373,9,1
chen2023,239,7,hat,8.2155,10.2921,-2.0766,9,1
chen2023,239,8,.,2.9418,2.3026,0.6392,9,1
chen2023,239,9,<eos>,4.7742,2.3026,2.4716,9,1
chen2023,240,0,The,3.9738,2.9243,1.0495,6,0
chen2023,240,1,girl,9.3937,8.3349,1.0588,6,0
chen2023,240,2,kicked,8.7933,10.6375,-1.8442,6,0
chen2023,240,3,the,1.9529,2.9243,-0.9714,6,0
chen2023,240,4,ball,3.8771,9.1150,-5.2379,6,0
chen2023,240,5,.,3.4270,2.3026,1.1245,6,0
chen2023,240,6,<eos>,6.6079,2.3026,4.3053,6,0
chen2023,241,0,The,3.9738,2.9243,1.0495,6,0
chen2023,241,1,ball,9.0650,9.1150,-0.0500,6,0
chen2023,241,2,kicked,8.6200,10.6375,-2.0174,6,0
chen2023,241,3,the,3.3565,2.9243,0.4321,6,0
chen2023,241,4,girl,6.8528,8.3349,-1.4821,6,0
chen2023,241,5,.,3.1864,2.3026,0.8839,6,0
chen2023,241,6,<eos>,6.3887,2.3026,4.0861,6,0
chen2023,242,0,The,3.9742,2.9243,1.0498,8,0
chen2023,242,1,girl,9.3940,8.3349,1.0592,8,0
chen2023,242,2,was,2.4768,5.0192,-2.5424,8,0
chen2023,242,3,kicked,6.8177,10.6375,-3.8198,8,0
chen2023,242,4,by,2.4704,5.3882,-2.9178,8,0
chen2023,242,5,the,1.5802,2.9243,-1.3442,8,0
chen2023,242,6,ball,6.8290,9.1150,-2.2861,8,0
chen2023,242,7,.,2.9650,2.3026,0.6624,8,0
chen2023,242,8,<eos>,6.0388,2.3026,3.7362,8,0
chen2023,243,0,The,3.9742,2.9243,1.0498,8,0
chen2023,243,1,ball,9.0651,9.1150,-0.0500,8,0
chen2023,243,2,was,3.1428,5.0192,-1.8764,8,0
chen2023,243,3,kicked,6.2864,10.6375,-4.3511,8,0
chen2023,243,4,by,2.6969,5.3882,-2.6914,8,0
chen2023,243,5,the,1.4544,2.9243,-1.4699,8,0
chen2023,243,6,girl,6.5970,8.3349,-1.7379,8,0
chen2023,243,7,.,2.9894,2.3026,0.6868,8,0
chen2023,243,8,<eos>,6.0766,2.3026,3.7740,8,0
chen2023,244,0,The,3.9738,2.9243,1.0495,6,0
chen2023,244,1,plumber,13.1137,12.9870,0.1267,6,0
chen2023,244,2,bought,8.7758,9.4174,-0.6416,6,0
chen2023,244,3,the,1.3774,2.9243,-1.5470,6,0
chen2023,244,4,watch,8.9227,8.4264,0.4963,6,0
chen2023,244,5,.,3.2335,2.3026,0.9309,6,0
chen2023,244,6,<eos>,6.9009,2.3026,4.5983,6,0
chen2023,245,0,The,3.9738,2.9243,1.0495,6,0
chen2023,245,1,watch,10.3879,8.4264,1.9615,6,0
chen2023,245,2,bought,9.7376,9.4174,0.3202,6,0
chen2023,245,3,the,3.1180,2.9243,0.1937,6,0
chen2023,245,4,plumber,10.8747,12.9870,-2.1122,6,0
chen2023,245,5,.,3.5532,2.3026,1.2506,6,0
chen2023,245,6,<eos>,6.7292,2.3026,4.4266,6,0
chen2023,246,0,The,3.9742,2.9243,1.0498,8,0
chen2023,246,1,plumber,13.1140,12.9870,0.1271,8,0
chen2023,246,2,was,3.8603,5.0192,-1.1589,8,0
chen2023,246,3,bought,7.6123,9.4174,-1.8051,8,0
chen2023,246,4,by,0.8478,5.3882,-4.5404,8,0
chen2023,246,5,the,1.6315,2.9243,-1.2929,8,0
chen2023,246,6,watch,10.0382,8.4264,1.6118,8,0
chen2023,246,7,.,4.3955,2.3026,2.0930,8,0
chen2023,246,8,<eos>,6.2945,2.3026,3.9919,8,0
chen2023,247,0,The,3.9742,2.9243,1.0498,8,0
chen2023,247,1,watch,10.3882,8.4264,1.9617,8,0
chen2023,247,2,was,3.5215,5.0192,-1.4977,8,0
chen2023,247,3,bought,6.6702,9.4174,-2.7472,8,0
chen2023,247,4,by,0.9336,5.3882,-4.4546,8,0
chen2023,247,5,the,1.5781,2.9243,-1.3462,8,0
chen2023,247,6,plumber,10.2820,12.9870,-2.7049,8,0
chen2023,247,7,.,3.0778,2.3026,0.7753,8,0
chen2023,247,8,<eos>,6.1839,2.3026,3.8813,8,0
chen2023,248,0,The,3.9738,2.9243,1.0495,6,0
chen2023,248,1,man,7.4148,7.3218,0.0930,6,0
chen2023,248,2,drove,9.2170,10.6844,-1.4674,6,0
chen2023,248,3,the,2.7528,2.9243,-0.1715,6,0
chen2023,248,4,truck,3.7895,10.0382,-6.2486,6,0
chen2023,248,5,.,3.5975,2.3026,1.2950,6,0
chen2023,248,6,<eos>,7.6386,2.3026,5.3360,6,0
chen2023,249,0,The,3.9738,2.9243,1.0495,6,0
chen2023,249,1,truck,10.3587,10.0382,0.3206,6,0
chen2023,249,2,drove,7.7672,10.6844,-2.9171,6,0
chen2023,249,3,the,3.2875,2.9243,0.3632,6,0
chen2023,249,4,man,5.9018,7.3218,-1.4199,6,0
chen2023,249,5,.,3.6799,2.3026,1.3773,6,0
chen2023,249,6,<eos>,7.3001,2.3026,4.9975,6,0
chen2023,250,0,The,3.9742,2.9243,1.0498,8,0
chen2023,250,1,man,7.4150,7.3218,0.0933,8,0
chen2023,250,2,was,2.7436,5.0192,-2.2756,8,0
chen2023,250,3,driven,8.1581,10.2688,-2.1106,8,0
chen2023,250,4,by,1.0017,5.3882,-4.3866,8,0
chen2023,250,5,the,1.7658,2.9243,-1.1585,8,0
chen2023,250,6,truck,5.9961,10.0382,-4.0421,8,0
chen2023,250,7,.,2.9831,2.3026,0.6805,8,0
chen2023,250,8,<eos>,7.3328,2.3026,5.0302,8,0
chen2023,251,0,The,3.9742,2.9243,1.0498,8,0
chen2023,251,1,truck,10.3595,10.0382,0.3213,8,0
chen2023,251,2,was,2.5842,5.0192,-2.4350,8,0
chen2023,251,3,driven,6.0893,10.2688,-4.1794,8,0
chen2023,251,4,by,0.5702,5.3882,-4.8180,8,0
chen2023,251,5,the,1.9347,2.9243,-0.9897,8,0
chen2023,251,6,man,5.3489,7.3218,-1.9729,8,0
chen2023,251,7,.,3.4265,2.3026,1.1239,8,0
chen2023,251,8,<eos>,7.2684,2.3026,4.9658,8,0
chen2023,252,0,The,3.9738,2.9243,1.0495,6,0
chen2023,252,1,secretary,10.6399,9.3258,1.3141,6,0
chen2023,252,2,licked,16.1503,13.2167,2.9336,6,0
chen2023,252,3,the,1.2891,2.9243,-1.6352,6,0
chen2023,252,4,stamp,8.4287,11.2583,-2.8296,6,0
chen2023,252,5,.,3.6181,2.3026,1.3155,6,0
chen2023,252,6,<eos>,6.5546,2.3026,4.2520,6,0
chen2023,253,0,The,3.9738,2.9243,1.0495,6,0
chen2023,253,1,stamp,10.7176,11.2583,-0.5407,6,0
chen2023,253,2,licked,16.6695,13.2167,3.4528,6,0
chen2023,253,3,the,2.6438,2.9243,-0.2806,6,0
chen2023,253,4,secretary,11.1320,9.3258,1.8062,6,0
chen2023,253,5,.,3.5114,2.3026,1.2088,6,0
chen2023,253,6,<eos>,5.8737,2.3026,3.5711,6,0
chen2023,254,0,The,3.9742,2.9243,1.0498,8,0
chen2023,254,1,secretary,10.6394,9.3258,1.3137,8,0
chen2023,254,2,was,3.2994,5.0192,-1.7197,8,0
chen2023,254,3,licked,13.0934,13.2167,-0.1233,8,0
chen2023,254,4,by,2.0427,5.3882,-3.3455,8,0
chen2023,254,5,the,1.5958,2.9243,-1.3286,8,0
chen2023,254,6,stamp,8.6905,11.2583,-2.5678,8,0
chen2023,254,7,.,3.6346,2.3026,1.3321,8,0
chen2023,254,8,<eos>,5.9881,2.3026,3.6855,8,0
chen2023,255,0,The,3.9742,2.9243,1.0498,8,0
chen2023,255,1,stamp,10.7178,11.2583,-0.5405,8,0
chen2023,255,2,was,3.7529,5.0192,-1.2663,8,0
chen2023,255,3,licked,12.8956,13.2167,-0.3211,8,0
chen2023,255,4,by,2.2674,5.3882,-3.1208,8,0
chen2023,255,5,the,1.6051,2.9243,-1.3192,8,0
chen2023,255,6,secretary,8.9447,9.3258,-0.3811,8,0
chen2023,255,7,.,2.8154,2.3026,0.5129,8,0
chen2023,255,8,<eos>,5.7676,2.3026,3.4650,8,0
chen2023,256,0,The,3.9738,2.9243,1.0495,6,0
chen2023,256,1,mother,8.5888,8.6565,-0.0676,6,0
chen2023,256,2,set,8.2880,7.8519,0.4361,6,0
chen2023,256,3,the,1.7649,2.9243,-1.1595,6,0
chen2023,256,4,table,3.9716,9.0970,-5.1254,6,0
chen2023,256,5,.,3.5969,2.3026,1.2943,6,0
chen2023,256,6,<eos>,5.6379,2.3026,3.3353,6,0
chen2023,257,0,The,3.9738,2.9243,1.0495,6,0
chen2023,257,1,table,8.1848,9.0970,-0.9122,6,0
chen2023,257,2,set,8.8143,7.8519,0.9624,6,0
chen2023,257,3,the,5.0756,2.9243,2.1512,6,0
chen2023,257,4,mother,10.3469,8.6565,1.6904,6,0
chen2023,257,5,.,4.5916,2.3026,2.2891,6,0
chen2023,257,6,<eos>,5.8590,2.3026,3.5564,6,0
chen2023,258,0,The,3.9742,2.9243,1.0498,8,0
chen2023,258,1,mother,8.5891,8.6565,-0.0673,8,0
chen2023,258,2,was,3.4678,5.0192,-1.5513,8,0
chen2023,258,3,set,7.1391,7.8519,-0.7128,8,0
chen2023,258,4,by,4.3396,5.3882,-1.0487,8,0
chen2023,258,5,the,1.7720,2.9243,-1.1523,8,0
chen2023,258,6,table,8.6685,9.0970,-0.4285,8,0
chen2023,258,7,.,2.8502,2.3026,0.5476,8,0
chen2023,258,8,<eos>,5.8202,2.3026,3.5176,8,0
chen2023,259,0,The,3.9742,2.9243,1.0498,8,0
chen2023,259,1,table,8.1846,9.0970,-0.9124,8,0
chen2023,259,2,was,4.7034,5.0192,-0.3158,8,0
chen2023,259,3,set,4.7689,7.8519,-3.0831,8,0
chen2023,259,4,by,3.5069,5.3882,-1.8813,8,0
chen2023,259,5,the,1.4768,2.9243,-1.4476,8,0
chen2023,259,6,mother,7.1498,8.6565,-1.5067,8,0
chen2023,259,7,.,3.0488,2.3026,0.7462,8,0
chen2023,259,8,<eos>,5.6696,2.3026,3.3671,8,0
chen2023,260,0,The,3.9738,2.9243,1.0495,6,0
chen2023,260,1,daughter,10.7206,9.0533,1.6672,6,0
chen2023,260,2,folded,14.1485,12.0188,2.1297,6,0
chen2023,260,3,the,3.4310,2.9243,0.5067,6,0
chen2023,260,4,blanket,8.8708,11.3559,-2.4851,6,0
chen2023,260,5,.,3.5004,2.3026,1.1978,6,0
chen2023,260,6,<eos>,5.8546,2.3026,3.5520,6,0
chen2023,261,0,The,3.9738,2.9243,1.0495,6,0
chen2023,261,1,blanket,11.4602,11.3559,0.1043,6,0
chen2023,261,2,folded,9.5518,12.0188,-2.4669,6,0
chen2023,261,3,the,4.0447,2.9243,1.1204,6,0
chen2023,261,4,daughter,10.3670,9.0533,1.3137,6,0
chen2023,261,5,.,4.6188,2.3026,2.3162,6,0
chen2023,261,6,<eos>,5.4849,2.3026,3.1824,6,0
chen2023,262,0,The,3.9742,2.9243,1.0498,8,0
chen2023,262,1,daughter,10.7208,9.0533,1.6675,8,0
chen2023,262,2,was,4.9085,5.0192,-0.1106,8,0
chen2023,262,3,folded,11.5324,12.0188,-0.4863,8,0
chen2023,262,4,by,3.7540,5.3882,-1.6342,8,0
chen2023,262,5,the,1.6052,2.9243,-1.3191,8,0
chen2023,262,6,blanket,10.3134,11.3559,-1.0425,8,0
chen2023,262,7,.,2.0298,2.3026,-0.2728,8,0
chen2023,262,8,<eos>,5.7124,2.3026,3.4098,8,0
chen2023,263,0,The,3.9742,2.9243,1.0498,8,0
chen2023,263,1,blanket,11.4611,11.3559,0.1051,8,0
chen2023,263,2,was,4.3889,5.0192,-0.6303,8,0
chen2023,263,3,folded,7.3935,12.0188,-4.6252,8,0
chen2023,263,4,by,3.7908,5.3882,-1.5974,8,0
chen2023,263,5,the,1.2773,2.9243,-1.6470,8,0
chen2023,263,6,daughter,10.6041,9.0533,1.5508,8,0
chen2023,263,7,.,3.3026,2.3026,1.0000,8,0
chen2023,263,8,<eos>,5.6783,2.3026,3.3757,8,0
chen2023,264,0,The,3.9738,2.9243,1.0495,6,0
chen2023,264,1,father,8.7783,8.6115,0.1668,6,0
chen2023,264,2,sharpened,14.4613,13.6585,0.8028,6,0
chen2023,264,3,the,0.9916,2.9243,-1.9327,6,0
chen2023,264,4,saw,8.5276,8.4264,0.1012,6,0
