dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
ryskin2021,262,2,this,4.6296,5.0192,-0.3895,11,0
ryskin2021,262,3,desert,7.8627,10.5926,-2.7300,11,0
ryskin2021,262,4,would,7.6032,6.2872,1.3160,11,0
ryskin2021,262,5,be,1.1279,5.0881,-3.9601,11,0
ryskin2021,262,6,impossible,6.0281,9.7162,-3.6881,11,0
ryskin2021,262,7,without,1.9425,7.6211,-5.6786,11,0
ryskin2021,262,8,this,4.9037,5.0192,-0.1154,11,0
ryskin2021,262,9,caption,11.8692,12.1573,-0.2881,11,0
ryskin2021,262,10,.,1.1907,2.3026,-1.1119,11,0
ryskin2021,262,11,<eos>,4.7633,2.3026,2.4607,11,0
ryskin2021,263,0,Agriculture,12.3112,10.6628,1.6484,11,0
ryskin2021,263,1,in,3.4808,3.9846,-0.5038,11,0
ryskin2021,263,2,this,4.6297,5.0192,-0.3895,11,0
ryskin2021,263,3,desert,7.8629,10.5926,-2.7298,11,0
ryskin2021,263,4,would,7.6039,6.2872,1.3167,11,0
ryskin2021,263,5,be,1.1281,5.0881,-3.9600,11,0
ryskin2021,263,6,impossible,6.0282,9.7162,-3.6880,11,0
ryskin2021,263,7,without,1.9431,7.6211,-5.6780,11,0
ryskin2021,263,8,this,4.9038,5.0192,-0.1154,11,0
ryskin2021,263,9,irrigations,16.9966,17.9633,-0.9667,11,0
ryskin2021,263,10,.,1.4121,2.3026,-0.8905,11,0
ryskin2021,263,11,<eos>,5.3517,2.3026,3.0491,11,0
ryskin2021,264,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,264,1,poor,9.0850,9.0033,0.0816,11,0
ryskin2021,264,2,stayed,12.7460,10.2921,2.4539,11,0
ryskin2021,264,3,poor,6.2221,9.0033,-2.7812,11,0
ryskin2021,264,4,because,4.8271,6.8401,-2.0130,11,0
ryskin2021,264,5,of,1.2441,3.6849,-2.4408,11,0
ryskin2021,264,6,this,3.8988,5.0192,-1.1204,11,0
ryskin2021,264,7,limited,8.2338,9.1616,-0.9277,11,0
ryskin2021,264,8,upward,10.9175,12.1804,-1.2629,11,0
ryskin2021,264,9,mobility,1.2905,11.3996,-10.1091,11,0
ryskin2021,264,10,.,0.9304,2.3026,-1.3722,11,0
ryskin2021,264,11,<eos>,5.3020,2.3026,2.9994,11,0
ryskin2021,265,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,265,1,poor,9.0850,9.0033,0.0816,11,0
ryskin2021,265,2,stayed,12.7460,10.2921,2.4539,11,0
ryskin2021,265,3,poor,6.2221,9.0033,-2.7812,11,0
ryskin2021,265,4,because,4.8271,6.8401,-2.0130,11,0
ryskin2021,265,5,of,1.2441,3.6849,-2.4408,11,0
ryskin2021,265,6,this,3.8988,5.0192,-1.1204,11,0
ryskin2021,265,7,limited,8.2338,9.1616,-0.9277,11,0
ryskin2021,265,8,upward,10.9175,12.1804,-1.2629,11,0
ryskin2021,265,9,nobility,14.1438,12.7337,1.4101,11,0
ryskin2021,265,10,.,1.3317,2.3026,-0.9709,11,0
ryskin2021,265,11,<eos>,5.7935,2.3026,3.4909,11,0
ryskin2021,266,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,266,1,poor,9.0850,9.0033,0.0816,11,0
ryskin2021,266,2,stayed,12.7460,10.2921,2.4539,11,0
ryskin2021,266,3,poor,6.2221,9.0033,-2.7812,11,0
ryskin2021,266,4,because,4.8271,6.8401,-2.0130,11,0
ryskin2021,266,5,of,1.2441,3.6849,-2.4408,11,0
ryskin2021,266,6,this,3.8988,5.0192,-1.1204,11,0
ryskin2021,266,7,limited,8.2338,9.1616,-0.9277,11,0
ryskin2021,266,8,upward,10.9175,12.1804,-1.2629,11,0
ryskin2021,266,9,spinster,15.2829,14.5289,0.7540,11,0
ryskin2021,266,10,.,2.7730,2.3026,0.4704,11,0
ryskin2021,266,11,<eos>,4.8901,2.3026,2.5875,11,0
ryskin2021,267,0,The,3.9742,2.9243,1.0498,11,0
ryskin2021,267,1,poor,9.0850,9.0033,0.0816,11,0
ryskin2021,267,2,stayed,12.7460,10.2921,2.4539,11,0
ryskin2021,267,3,poor,6.2221,9.0033,-2.7812,11,0
ryskin2021,267,4,because,4.8271,6.8401,-2.0130,11,0
ryskin2021,267,5,of,1.2441,3.6849,-2.4408,11,0
ryskin2021,267,6,this,3.8988,5.0192,-1.1204,11,0
ryskin2021,267,7,limited,8.2338,9.1616,-0.9277,11,0
ryskin2021,267,8,upward,10.9175,12.1804,-1.2629,11,0
ryskin2021,267,9,mobilities,14.9120,16.5321,-1.6201,11,0
ryskin2021,267,10,.,1.0363,2.3026,-1.2663,11,0
ryskin2021,267,11,<eos>,5.5899,2.3026,3.2873,11,0
ryskin2021,268,0,Champagne,19.3996,11.7436,7.6560,11,0
ryskin2021,268,1,was,5.7255,5.0192,0.7063,11,0
ryskin2021,268,2,once,5.9254,7.9895,-2.0641,11,0
ryskin2021,268,3,reserved,7.8850,11.1008,-3.2158,11,0
ryskin2021,268,4,exclusively,7.3971,10.9590,-3.5620,11,0
ryskin2021,268,5,for,0.2373,4.5854,-4.3481,11,0
ryskin2021,268,6,the,1.6413,2.9243,-1.2830,11,0
ryskin2021,268,7,royalty,9.7277,11.9734,-2.2456,11,0
ryskin2021,268,8,and,3.4329,3.6613,-0.2284,11,0
ryskin2021,268,9,nobility,8.6968,12.7337,-4.0369,11,0
ryskin2021,268,10,.,1.6272,2.3026,-0.6754,11,0
ryskin2021,268,11,<eos>,6.6969,2.3026,4.3944,11,0
ryskin2021,269,0,Champagne,19.3996,11.7436,7.6560,11,0
ryskin2021,269,1,was,5.7255,5.0192,0.7063,11,0
ryskin2021,269,2,once,5.9254,7.9895,-2.0641,11,0
ryskin2021,269,3,reserved,7.8850,11.1008,-3.2158,11,0
ryskin2021,269,4,exclusively,7.3971,10.9590,-3.5620,11,0
ryskin2021,269,5,for,0.2373,4.5854,-4.3481,11,0
ryskin2021,269,6,the,1.6413,2.9243,-1.2830,11,0
ryskin2021,269,7,royalty,9.7277,11.9734,-2.2456,11,0
ryskin2021,269,8,and,3.4329,3.6613,-0.2284,11,0
ryskin2021,269,9,mobility,14.2316,11.3996,2.8320,11,0
ryskin2021,269,10,.,4.9202,2.3026,2.6177,11,0
ryskin2021,269,11,<eos>,6.5742,2.3026,4.2716,11,0
ryskin2021,270,0,Champagne,19.3985,11.7436,7.6549,11,0
ryskin2021,270,1,was,5.7241,5.0192,0.7049,11,0
ryskin2021,270,2,once,5.9254,7.9895,-2.0641,11,0
ryskin2021,270,3,reserved,7.8848,11.1008,-3.2160,11,0
ryskin2021,270,4,exclusively,7.3965,10.9590,-3.5625,11,0
ryskin2021,270,5,for,0.2373,4.5854,-4.3481,11,0
ryskin2021,270,6,the,1.6415,2.9243,-1.2828,11,0
ryskin2021,270,7,royalty,9.7273,11.9734,-2.2461,11,0
ryskin2021,270,8,and,3.4325,3.6613,-0.2288,11,0
ryskin2021,270,9,pheromone,14.7622,14.4830,0.2792,11,0
ryskin2021,270,10,.,5.2813,2.3026,2.9787,11,0
ryskin2021,270,11,<eos>,6.2125,2.3026,3.9099,11,0
ryskin2021,271,0,Champagne,19.3996,11.7436,7.6560,11,0
ryskin2021,271,1,was,5.7235,5.0192,0.7044,11,0
ryskin2021,271,2,once,5.9251,7.9895,-2.0644,11,0
ryskin2021,271,3,reserved,7.8847,11.1008,-3.2161,11,0
ryskin2021,271,4,exclusively,7.3967,10.9590,-3.5624,11,0
ryskin2021,271,5,for,0.2373,4.5854,-4.3480,11,0
ryskin2021,271,6,the,1.6417,2.9243,-1.2826,11,0
ryskin2021,271,7,royalty,9.7272,11.9734,-2.2462,11,0
ryskin2021,271,8,and,3.4325,3.6613,-0.2288,11,0
ryskin2021,271,9,nobilities,17.6385,17.9633,-0.3248,11,0
ryskin2021,271,10,.,2.9704,2.3026,0.6678,11,0
ryskin2021,271,11,<eos>,6.3666,2.3026,4.0640,11,0
ryskin2021,272,0,The,3.9745,2.9243,1.0501,11,0
ryskin2021,272,1,lecherous,20.1779,15.3342,4.8438,11,0
ryskin2021,272,2,satyr,12.4338,15.0363,-2.6025,11,0
ryskin2021,272,3,chased,14.5434,12.1108,2.4327,11,0
ryskin2021,272,4,after,3.9682,6.6531,-2.6849,11,0
ryskin2021,272,5,a,1.8578,3.7766,-1.9188,11,0
ryskin2021,272,6,beautiful,7.6153,8.7035,-1.0882,11,0
ryskin2021,272,7,lithe,12.3985,15.0128,-2.6144,11,0
ryskin2021,272,8,wood,6.4956,9.7162,-3.2206,11,0
ryskin2021,272,9,nymph,10.2301,14.1153,-3.8852,11,0
ryskin2021,272,10,.,2.5096,2.3026,0.2071,11,0
ryskin2021,272,11,<eos>,5.0173,2.3026,2.7147,11,0
ryskin2021,273,0,The,3.9745,2.9243,1.0501,11,0
ryskin2021,273,1,lecherous,20.1779,15.3342,4.8438,11,0
ryskin2021,273,2,satyr,12.4338,15.0363,-2.6025,11,0
ryskin2021,273,3,chased,14.5434,12.1108,2.4327,11,0
ryskin2021,273,4,after,3.9682,6.6531,-2.6849,11,0
ryskin2021,273,5,a,1.8578,3.7766,-1.9188,11,0
ryskin2021,273,6,beautiful,7.6153,8.7035,-1.0882,11,0
ryskin2021,273,7,lithe,12.3985,15.0128,-2.6144,11,0
ryskin2021,273,8,wood,6.4956,9.7162,-3.2206,11,0
ryskin2021,273,9,lymph,15.8618,13.3581,2.5037,11,0
ryskin2021,273,10,.,4.7451,2.3026,2.4425,11,0
ryskin2021,273,11,<eos>,5.0618,2.3026,2.7592,11,0
ryskin2021,274,0,The,3.9745,2.9243,1.0501,11,0
ryskin2021,274,1,lecherous,20.1779,15.3342,4.8438,11,0
ryskin2021,274,2,satyr,12.4338,15.0363,-2.6025,11,0
ryskin2021,274,3,chased,14.5434,12.1108,2.4327,11,0
ryskin2021,274,4,after,3.9682,6.6531,-2.6849,11,0
ryskin2021,274,5,a,1.8578,3.7766,-1.9188,11,0
ryskin2021,274,6,beautiful,7.6153,8.7035,-1.0882,11,0
ryskin2021,274,7,lithe,12.3985,15.0128,-2.6144,11,0
ryskin2021,274,8,wood,6.4956,9.7162,-3.2206,11,0
ryskin2021,274,9,destiny,17.5115,11.0747,6.4368,11,0
ryskin2021,274,10,.,1.9945,2.3026,-0.3081,11,0
ryskin2021,274,11,<eos>,4.9940,2.3026,2.6914,11,0
ryskin2021,275,0,The,3.9745,2.9243,1.0501,11,0
ryskin2021,275,1,lecherous,20.1779,15.3342,4.8438,11,0
ryskin2021,275,2,satyr,12.4338,15.0363,-2.6025,11,0
ryskin2021,275,3,chased,14.5434,12.1108,2.4327,11,0
ryskin2021,275,4,after,3.9682,6.6531,-2.6849,11,0
ryskin2021,275,5,a,1.8578,3.7766,-1.9188,11,0
ryskin2021,275,6,beautiful,7.6153,8.7035,-1.0882,11,0
ryskin2021,275,7,lithe,12.3985,15.0128,-2.6144,11,0
ryskin2021,275,8,wood,6.4956,9.7162,-3.2206,11,0
ryskin2021,275,9,nymphs,15.1682,14.2525,0.9157,11,0
ryskin2021,275,10,.,2.2974,2.3026,-0.0052,11,0
ryskin2021,275,11,<eos>,5.6149,2.3026,3.3123,11,0
ryskin2021,276,0,Two,7.5503,6.6766,0.8737,11,0
ryskin2021,276,1,important,6.0018,8.1987,-2.1969,11,0
ryskin2021,276,2,fluids,13.2308,12.1347,1.0961,11,0
ryskin2021,276,3,in,2.3041,3.9846,-1.6805,11,0
ryskin2021,276,4,the,1.5306,2.9243,-1.3937,11,0
ryskin2021,276,5,body,4.0176,8.2901,-4.2725,11,0
ryskin2021,276,6,are,1.4952,5.2030,-3.7078,11,0
ryskin2021,276,7,blood,6.5657,8.9792,-2.4135,11,0
ryskin2021,276,8,and,0.5917,3.6613,-3.0696,11,0
ryskin2021,276,9,lymph,4.8805,13.3581,-8.4776,11,0
ryskin2021,276,10,.,2.0263,2.3026,-0.2763,11,0
ryskin2021,276,11,<eos>,5.8202,2.3026,3.5176,11,0
ryskin2021,277,0,Two,7.5503,6.6766,0.8737,11,0
ryskin2021,277,1,important,6.0018,8.1987,-2.1969,11,0
ryskin2021,277,2,fluids,13.2308,12.1347,1.0961,11,0
ryskin2021,277,3,in,2.3041,3.9846,-1.6805,11,0
ryskin2021,277,4,the,1.5306,2.9243,-1.3937,11,0
ryskin2021,277,5,body,4.0176,8.2901,-4.2725,11,0
ryskin2021,277,6,are,1.4952,5.2030,-3.7078,11,0
ryskin2021,277,7,blood,6.5657,8.9792,-2.4135,11,0
ryskin2021,277,8,and,0.5917,3.6613,-3.0696,11,0
ryskin2021,277,9,nymph,13.2315,14.1153,-0.8838,11,0
ryskin2021,277,10,.,3.2080,2.3026,0.9054,11,0
ryskin2021,277,11,<eos>,5.9635,2.3026,3.6609,11,0
ryskin2021,278,0,Two,7.5503,6.6766,0.8737,11,0
ryskin2021,278,1,important,6.0018,8.1987,-2.1969,11,0
ryskin2021,278,2,fluids,13.2308,12.1347,1.0961,11,0
ryskin2021,278,3,in,2.3041,3.9846,-1.6805,11,0
ryskin2021,278,4,the,1.5306,2.9243,-1.3937,11,0
ryskin2021,278,5,body,4.0176,8.2901,-4.2725,11,0
ryskin2021,278,6,are,1.4952,5.2030,-3.7078,11,0
ryskin2021,278,7,blood,6.5657,8.9792,-2.4135,11,0
ryskin2021,278,8,and,0.5917,3.6613,-3.0696,11,0
ryskin2021,278,9,campaign,14.7554,9.2103,5.5450,11,0
ryskin2021,278,10,.,3.2471,2.3026,0.9445,11,0
ryskin2021,278,11,<eos>,6.2384,2.3026,3.9358,11,0
ryskin2021,279,0,Two,7.5503,6.6766,0.8737,11,0
ryskin2021,279,1,important,6.0018,8.1987,-2.1969,11,0
ryskin2021,279,2,fluids,13.2308,12.1347,1.0961,11,0
ryskin2021,279,3,in,2.3041,3.9846,-1.6805,11,0
ryskin2021,279,4,the,1.5306,2.9243,-1.3937,11,0
ryskin2021,279,5,body,4.0176,8.2901,-4.2725,11,0
ryskin2021,279,6,are,1.4952,5.2030,-3.7078,11,0
ryskin2021,279,7,blood,6.5657,8.9792,-2.4135,11,0
ryskin2021,279,8,and,0.5917,3.6613,-3.0696,11,0
ryskin2021,279,9,lymphs,12.6936,18.4207,-5.7271,11,0
ryskin2021,279,10,.,0.9362,2.3026,-1.3664,11,0
ryskin2021,279,11,<eos>,5.9332,2.3026,3.6307,11,0
ryskin2021,280,0,The,3.9734,2.9243,1.0490,11,0
ryskin2021,280,1,child,9.2390,8.5172,0.7218,11,0
ryskin2021,280,2,made,7.5137,7.0917,0.4220,11,0
ryskin2021,280,3,a,1.2599,3.7766,-2.5168,11,0
ryskin2021,280,4,caterpillar,12.7186,12.9400,-0.2215,11,0
ryskin2021,280,5,from,4.7816,5.4561,-0.6746,11,0
ryskin2021,280,6,an,3.6391,5.6869,-2.0478,11,0
ryskin2021,280,7,old,2.5889,7.4840,-4.8951,11,0
ryskin2021,280,8,egg,5.6224,10.4551,-4.8327,11,0
ryskin2021,280,9,carton,6.0724,13.3773,-7.3049,11,0
ryskin2021,280,10,.,1.5056,2.3026,-0.7970,11,0
ryskin2021,280,11,<eos>,5.5841,2.3026,3.2815,11,0
ryskin2021,281,0,The,3.9738,2.9243,1.0495,11,0
ryskin2021,281,1,child,9.2387,8.5172,0.7215,11,0
ryskin2021,281,2,made,7.5145,7.0917,0.4229,11,0
ryskin2021,281,3,a,1.2606,3.7766,-2.5160,11,0
ryskin2021,281,4,caterpillar,12.7183,12.9400,-0.2217,11,0
ryskin2021,281,5,from,4.7816,5.4561,-0.6746,11,0
ryskin2021,281,6,an,3.6390,5.6869,-2.0479,11,0
ryskin2021,281,7,old,2.5891,7.4840,-4.8949,11,0
ryskin2021,281,8,egg,5.6233,10.4551,-4.8319,11,0
ryskin2021,281,9,cartoon,10.1958,11.3306,-1.1348,11,0
ryskin2021,281,10,.,1.7570,2.3026,-0.5455,11,0
ryskin2021,281,11,<eos>,5.2739,2.3026,2.9713,11,0
ryskin2021,282,0,The,3.9738,2.9243,1.0495,11,0
ryskin2021,282,1,child,9.2387,8.5172,0.7215,11,0
ryskin2021,282,2,made,7.5145,7.0917,0.4229,11,0
ryskin2021,282,3,a,1.2606,3.7766,-2.5160,11,0
ryskin2021,282,4,caterpillar,12.7183,12.9400,-0.2217,11,0
ryskin2021,282,5,from,4.7816,5.4561,-0.6746,11,0
ryskin2021,282,6,an,3.6390,5.6869,-2.0479,11,0
ryskin2021,282,7,old,2.5891,7.4840,-4.8949,11,0
ryskin2021,282,8,egg,5.6233,10.4551,-4.8319,11,0
ryskin2021,282,9,campaign,10.5474,9.2103,1.3371,11,0
ryskin2021,282,10,.,1.6194,2.3026,-0.6832,11,0
ryskin2021,282,11,<eos>,5.7452,2.3026,3.4426,11,0
ryskin2021,283,0,The,3.9734,2.9243,1.0490,11,0
ryskin2021,283,1,child,9.2390,8.5172,0.7218,11,0
ryskin2021,283,2,made,7.5137,7.0917,0.4220,11,0
ryskin2021,283,3,a,1.2599,3.7766,-2.5168,11,0
ryskin2021,283,4,caterpillar,12.7186,12.9400,-0.2215,11,0
ryskin2021,283,5,from,4.7816,5.4561,-0.6746,11,0
ryskin2021,283,6,an,3.6391,5.6869,-2.0478,11,0
ryskin2021,283,7,old,2.5889,7.4840,-4.8951,11,0
ryskin2021,283,8,egg,5.6224,10.4551,-4.8327,11,0
ryskin2021,283,9,cartons,13.1974,14.0691,-0.8717,11,0
ryskin2021,283,10,.,1.4154,2.3026,-0.8872,11,0
ryskin2021,283,11,<eos>,5.6900,2.3026,3.3874,11,0
ryskin2021,284,0,Handling,14.3052,10.6168,3.6883,11,0
ryskin2021,284,1,the,2.2470,2.9243,-0.6774,11,0
ryskin2021,284,2,rough,8.5150,10.3848,-1.8698,11,0
ryskin2021,284,3,wooden,7.1078,10.7521,-3.6443,11,0
ryskin2021,284,4,plank,8.2201,12.7577,-4.5376,11,0
ryskin2021,284,5,gave,10.5880,8.6337,1.9543,11,0
ryskin2021,284,6,the,2.5877,2.9243,-0.3367,11,0
ryskin2021,284,7,woman,5.9047,8.4039,-2.4992,11,0
ryskin2021,284,8,a,1.0535,3.7766,-2.7231,11,0
ryskin2021,284,9,splinter,10.8747,13.1684,-2.2937,11,0
ryskin2021,284,10,.,2.6269,2.3026,0.3243,11,0
ryskin2021,284,11,<eos>,5.8123,2.3026,3.5097,11,0
ryskin2021,285,0,Handling,14.3052,10.6168,3.6883,11,0
ryskin2021,285,1,the,2.2470,2.9243,-0.6774,11,0
ryskin2021,285,2,rough,8.5150,10.3848,-1.8698,11,0
ryskin2021,285,3,wooden,7.1078,10.7521,-3.6443,11,0
ryskin2021,285,4,plank,8.2201,12.7577,-4.5376,11,0
ryskin2021,285,5,gave,10.5880,8.6337,1.9543,11,0
ryskin2021,285,6,the,2.5877,2.9243,-0.3367,11,0
ryskin2021,285,7,woman,5.9047,8.4039,-2.4992,11,0
ryskin2021,285,8,a,1.0535,3.7766,-2.7231,11,0
ryskin2021,285,9,spinster,15.0709,14.5289,0.5421,11,0
ryskin2021,285,10,.,2.5758,2.3026,0.2732,11,0
ryskin2021,285,11,<eos>,5.7836,2.3026,3.4810,11,0
ryskin2021,286,0,Handling,14.3059,10.6168,3.6891,11,0
ryskin2021,286,1,the,2.2470,2.9243,-0.6773,11,0
ryskin2021,286,2,rough,8.5151,10.3848,-1.8697,11,0
ryskin2021,286,3,wooden,7.1081,10.7521,-3.6440,11,0
ryskin2021,286,4,plank,8.2199,12.7577,-4.5379,11,0
ryskin2021,286,5,gave,10.5866,8.6337,1.9529,11,0
ryskin2021,286,6,the,2.5876,2.9243,-0.3367,11,0
ryskin2021,286,7,woman,5.9047,8.4039,-2.4992,11,0
ryskin2021,286,8,a,1.0536,3.7766,-2.7230,11,0
ryskin2021,286,9,nobility,13.4289,12.7337,0.6952,11,0
ryskin2021,286,10,.,3.6512,2.3026,1.3486,11,0
ryskin2021,286,11,<eos>,6.3966,2.3026,4.0940,11,0
ryskin2021,287,0,Handling,14.3052,10.6168,3.6883,11,0
ryskin2021,287,1,the,2.2470,2.9243,-0.6774,11,0
ryskin2021,287,2,rough,8.5150,10.3848,-1.8698,11,0
ryskin2021,287,3,wooden,7.1078,10.7521,-3.6443,11,0
ryskin2021,287,4,plank,8.2201,12.7577,-4.5376,11,0
ryskin2021,287,5,gave,10.5880,8.6337,1.9543,11,0
ryskin2021,287,6,the,2.5877,2.9243,-0.3367,11,0
ryskin2021,287,7,woman,5.9047,8.4039,-2.4992,11,0
ryskin2021,287,8,a,1.0535,3.7766,-2.7231,11,0
ryskin2021,287,9,splinters,16.2720,14.2984,1.9736,11,0
ryskin2021,287,10,.,3.5370,2.3026,1.2344,11,0
ryskin2021,287,11,<eos>,5.7710,2.3026,3.4684,11,0
ryskin2021,288,0,Cats,13.7732,10.4551,3.3180,11,0
ryskin2021,288,1,were,6.4611,6.1239,0.3372,11,0
ryskin2021,288,2,the,3.2690,2.9243,0.3446,11,0
ryskin2021,288,3,only,3.2211,6.6301,-3.4090,11,0
ryskin2021,288,4,company,6.2861,7.8291,-1.5430,11,0
ryskin2021,288,5,for,4.6898,4.5854,0.1044,11,0
ryskin2021,288,6,this,3.6266,5.0192,-1.3926,11,0
ryskin2021,288,7,lonely,12.0057,10.9363,1.0694,11,0
ryskin2021,288,8,old,5.0931,7.4840,-2.3909,11,0
ryskin2021,288,9,spinster,10.8013,14.5289,-3.7276,11,0
ryskin2021,288,10,.,2.0004,2.3026,-0.3022,11,0
ryskin2021,288,11,<eos>,5.8656,2.3026,3.5630,11,0
ryskin2021,289,0,Cats,13.7732,10.4551,3.3180,11,0
ryskin2021,289,1,were,6.4611,6.1239,0.3372,11,0
ryskin2021,289,2,the,3.2690,2.9243,0.3446,11,0
ryskin2021,289,3,only,3.2211,6.6301,-3.4090,11,0
ryskin2021,289,4,company,6.2861,7.8291,-1.5430,11,0
ryskin2021,289,5,for,4.6898,4.5854,0.1044,11,0
ryskin2021,289,6,this,3.6266,5.0192,-1.3926,11,0
ryskin2021,289,7,lonely,12.0057,10.9363,1.0694,11,0
ryskin2021,289,8,old,5.0931,7.4840,-2.3909,11,0
ryskin2021,289,9,splinter,13.3716,13.1684,0.2032,11,0
ryskin2021,289,10,.,2.5013,2.3026,0.1987,11,0
ryskin2021,289,11,<eos>,5.9742,2.3026,3.6716,11,0
ryskin2021,290,0,Cats,13.7732,10.4551,3.3180,11,0
ryskin2021,290,1,were,6.4611,6.1239,0.3372,11,0
ryskin2021,290,2,the,3.2690,2.9243,0.3446,11,0
ryskin2021,290,3,only,3.2211,6.6301,-3.4090,11,0
ryskin2021,290,4,company,6.2861,7.8291,-1.5430,11,0
ryskin2021,290,5,for,4.6898,4.5854,0.1044,11,0
ryskin2021,290,6,this,3.6266,5.0192,-1.3926,11,0
ryskin2021,290,7,lonely,12.0057,10.9363,1.0694,11,0
ryskin2021,290,8,old,5.0931,7.4840,-2.3909,11,0
ryskin2021,290,9,radium,17.4135,14.2760,3.1375,11,0
ryskin2021,290,10,.,2.2538,2.3026,-0.0488,11,0
ryskin2021,290,11,<eos>,5.8462,2.3026,3.5436,11,0
ryskin2021,291,0,Cats,13.7732,10.4551,3.3180,11,0
ryskin2021,291,1,were,6.4611,6.1239,0.3372,11,0
ryskin2021,291,2,the,3.2690,2.9243,0.3446,11,0
ryskin2021,291,3,only,3.2211,6.6301,-3.4090,11,0
ryskin2021,291,4,company,6.2861,7.8291,-1.5430,11,0
ryskin2021,291,5,for,4.6898,4.5854,0.1044,11,0
ryskin2021,291,6,this,3.6266,5.0192,-1.3926,11,0
ryskin2021,291,7,lonely,12.0057,10.9363,1.0694,11,0
ryskin2021,291,8,old,5.0931,7.4840,-2.3909,11,0
ryskin2021,291,9,spinsters,14.0040,16.0048,-2.0007,11,0
ryskin2021,291,10,.,1.5865,2.3026,-0.7160,11,0
ryskin2021,291,11,<eos>,5.8732,2.3026,3.5706,11,0
ryskin2021,292,0,He,7.1394,5.3185,1.8209,11,0
ryskin2021,292,1,had,3.9788,6.1469,-2.1681,11,0
ryskin2021,292,2,a,1.5448,3.7766,-2.2319,11,0
ryskin2021,292,3,short,6.1563,8.4495,-2.2933,11,0
ryskin2021,292,4,attention,6.8605,8.9557,-2.0952,11,0
ryskin2021,292,5,span,0.1376,11.3559,-11.2183,11,0
ryskin2021,292,6,and,1.9173,3.6613,-1.7440,11,0
ryskin2021,292,7,needed,7.1284,8.7982,-1.6698,11,0
ryskin2021,292,8,constant,7.6184,10.2688,-2.6503,11,0
ryskin2021,292,9,stimulation,6.9240,12.2041,-5.2801,11,0
ryskin2021,292,10,.,1.9021,2.3026,-0.4005,11,0
ryskin2021,292,11,<eos>,6.2799,2.3026,3.9774,11,0
ryskin2021,293,0,He,7.1394,5.3185,1.8209,11,0
ryskin2021,293,1,had,3.9788,6.1469,-2.1681,11,0
ryskin2021,293,2,a,1.5448,3.7766,-2.2319,11,0
ryskin2021,293,3,short,6.1563,8.4495,-2.2933,11,0
ryskin2021,293,4,attention,6.8605,8.9557,-2.0952,11,0
ryskin2021,293,5,span,0.1376,11.3559,-11.2183,11,0
ryskin2021,293,6,and,1.9173,3.6613,-1.7440,11,0
ryskin2021,293,7,needed,7.1284,8.7982,-1.6698,11,0
ryskin2021,293,8,constant,7.6184,10.2688,-2.6503,11,0
ryskin2021,293,9,stipulation,13.7954,13.9994,-0.2041,11,0
ryskin2021,293,10,.,1.9539,2.3026,-0.3487,11,0
ryskin2021,293,11,<eos>,6.0384,2.3026,3.7358,11,0
ryskin2021,294,0,He,7.1394,5.3185,1.8209,11,0
ryskin2021,294,1,had,3.9788,6.1469,-2.1681,11,0
ryskin2021,294,2,a,1.5448,3.7766,-2.2319,11,0
ryskin2021,294,3,short,6.1563,8.4495,-2.2933,11,0
ryskin2021,294,4,attention,6.8605,8.9557,-2.0952,11,0
ryskin2021,294,5,span,0.1376,11.3559,-11.2183,11,0
ryskin2021,294,6,and,1.9173,3.6613,-1.7440,11,0
ryskin2021,294,7,needed,7.1284,8.7982,-1.6698,11,0
ryskin2021,294,8,constant,7.6184,10.2688,-2.6503,11,0
ryskin2021,294,9,sediment,13.6195,12.8485,0.7709,11,0
ryskin2021,294,10,.,4.6833,2.3026,2.3807,11,0
ryskin2021,294,11,<eos>,6.4919,2.3026,4.1893,11,0
ryskin2021,295,0,He,7.1394,5.3185,1.8209,11,0
ryskin2021,295,1,had,3.9788,6.1469,-2.1681,11,0
ryskin2021,295,2,a,1.5448,3.7766,-2.2319,11,0
ryskin2021,295,3,short,6.1563,8.4495,-2.2933,11,0
ryskin2021,295,4,attention,6.8605,8.9557,-2.0952,11,0
ryskin2021,295,5,span,0.1376,11.3559,-11.2183,11,0
ryskin2021,295,6,and,1.9173,3.6613,-1.7440,11,0
ryskin2021,295,7,needed,7.1284,8.7982,-1.6698,11,0
ryskin2021,295,8,constant,7.6184,10.2688,-2.6503,11,0
ryskin2021,295,9,stimulations,12.0340,16.3717,-4.3377,11,0
ryskin2021,295,10,.,1.5776,2.3026,-0.7249,11,0
ryskin2021,295,11,<eos>,6.3686,2.3026,4.0660,11,0
ryskin2021,296,0,She,7.2417,6.3089,0.9328,11,0
ryskin2021,296,1,was,2.7801,5.0192,-2.2391,11,0
ryskin2021,296,2,vaccinated,9.7574,13.0783,-3.3209,11,0
ryskin2021,296,3,so,7.3378,5.7108,1.6270,11,0
ryskin2021,296,4,her,4.1631,6.2146,-2.0515,11,0
ryskin2021,296,5,body,4.0389,8.2901,-4.2512,11,0
ryskin2021,296,6,would,3.0942,6.2872,-3.1930,11,0
ryskin2021,296,7,developed,12.2303,9.3258,2.9046,11,0
ryskin2021,296,8,an,3.1049,5.6869,-2.5820,11,0
