dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
tabor2004,0,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,0,1,kindergartners,18.4074,15.7745,2.6329,15,0
tabor2004,0,2,liked,8.1946,9.7637,-1.5691,15,0
tabor2004,0,3,the,1.3489,2.9243,-1.5754,15,0
tabor2004,0,4,little,5.1117,7.4840,-2.3723,15,0
tabor2004,0,5,girl,3.0531,8.3349,-5.2818,15,0
tabor2004,0,6,who,3.1340,6.1239,-2.9899,15,0
tabor2004,0,7,was,2.2796,5.0192,-2.7396,15,0
tabor2004,0,8,chosen,8.2438,10.1093,-1.8655,15,0
tabor2004,0,9,a,4.7986,3.7766,1.0220,15,0
tabor2004,0,10,toy,6.8566,10.8198,-3.9632,15,0
tabor2004,0,11,by,3.9047,5.3882,-1.4835,15,0
tabor2004,0,12,her,1.8483,6.2146,-4.3663,15,0
tabor2004,0,13,parents,2.0799,8.7279,-6.6480,15,0
tabor2004,0,14,.,1.3929,2.3026,-0.9097,15,0
tabor2004,0,15,<eos>,5.5457,2.3026,3.2431,15,0
tabor2004,1,0,The,3.9745,2.9243,1.0501,13,0
tabor2004,1,1,kindergartners,18.4074,15.7745,2.6329,13,0
tabor2004,1,2,liked,8.1946,9.7637,-1.5691,13,0
tabor2004,1,3,the,1.3489,2.9243,-1.5754,13,0
tabor2004,1,4,little,5.1117,7.4840,-2.3723,13,0
tabor2004,1,5,girl,3.0531,8.3349,-5.2818,13,0
tabor2004,1,6,chosen,10.9336,10.1093,0.8244,13,0
tabor2004,1,7,a,3.1629,3.7766,-0.6137,13,0
tabor2004,1,8,toy,5.4051,10.8198,-5.4147,13,0
tabor2004,1,9,by,4.7569,5.3882,-0.6313,13,0
tabor2004,1,10,her,2.0580,6.2146,-4.1566,13,0
tabor2004,1,11,parents,3.1152,8.7279,-5.6128,13,0
tabor2004,1,12,.,1.4256,2.3026,-0.8770,13,0
tabor2004,1,13,<eos>,5.7840,2.3026,3.4814,13,0
tabor2004,2,0,The,3.9745,2.9243,1.0501,15,0
tabor2004,2,1,kindergartners,18.4074,15.7745,2.6329,15,0
tabor2004,2,2,liked,8.1946,9.7637,-1.5691,15,0
tabor2004,2,3,the,1.3489,2.9243,-1.5754,15,0
tabor2004,2,4,little,5.1117,7.4840,-2.3723,15,0
tabor2004,2,5,girl,3.0531,8.3349,-5.2818,15,0
tabor2004,2,6,who,3.1340,6.1239,-2.9899,15,0
tabor2004,2,7,was,2.2796,5.0192,-2.7396,15,0
tabor2004,2,8,brought,6.3827,8.8388,-2.4560,15,0
tabor2004,2,9,a,6.8541,3.7766,3.0775,15,0
tabor2004,2,10,toy,5.7603,10.8198,-5.0595,15,0
tabor2004,2,11,by,2.9625,5.3882,-2.4257,15,0
tabor2004,2,12,her,1.9252,6.2146,-4.2894,15,0
tabor2004,2,13,parents,3.0523,8.7279,-5.6756,15,0
tabor2004,2,14,.,1.5146,2.3026,-0.7880,15,0
tabor2004,2,15,<eos>,5.7774,2.3026,3.4748,15,0
tabor2004,3,0,The,3.9745,2.9243,1.0501,13,0
tabor2004,3,1,kindergartners,18.4074,15.7745,2.6329,13,0
tabor2004,3,2,liked,8.1946,9.7637,-1.5691,13,0
tabor2004,3,3,the,1.3489,2.9243,-1.5754,13,0
tabor2004,3,4,little,5.1117,7.4840,-2.3723,13,0
tabor2004,3,5,girl,3.0531,8.3349,-5.2818,13,0
tabor2004,3,6,brought,9.7270,8.8388,0.8882,13,0
tabor2004,3,7,a,2.8952,3.7766,-0.8814,13,0
tabor2004,3,8,toy,4.8763,10.8198,-5.9435,13,0
tabor2004,3,9,by,5.0307,5.3882,-0.3576,13,0
tabor2004,3,10,her,2.0167,6.2146,-4.1979,13,0
tabor2004,3,11,parents,3.6885,8.7279,-5.0394,13,0
tabor2004,3,12,.,1.5692,2.3026,-0.7334,13,0
tabor2004,3,13,<eos>,6.0705,2.3026,3.7680,13,0
tabor2004,4,0,We,5.3132,5.6636,-0.3504,16,0
tabor2004,4,1,saw,6.5273,8.4264,-1.8992,16,0
tabor2004,4,2,a,1.7086,3.7766,-2.0680,16,0
tabor2004,4,3,movie,7.1073,8.8388,-1.7315,16,0
tabor2004,4,4,about,2.6533,5.9875,-3.3342,16,0
tabor2004,4,5,an,3.6332,5.6869,-2.0537,16,0
tabor2004,4,6,artist,5.0905,9.6708,-4.5802,16,0
tabor2004,4,7,who,1.8617,6.1239,-4.2621,16,0
tabor2004,4,8,was,2.4047,5.0192,-2.6145,16,0
tabor2004,4,9,drawn,6.6287,10.2921,-3.6634,16,0
tabor2004,4,10,a,5.4379,3.7766,1.6613,16,0
tabor2004,4,11,picture,3.5167,8.9102,-5.3935,16,0
tabor2004,4,12,by,2.5620,5.3882,-2.8262,16,0
tabor2004,4,13,her,4.8447,6.2146,-1.3699,16,0
tabor2004,4,14,father,2.8544,8.6115,-5.7571,16,0
tabor2004,4,15,.,2.0078,2.3026,-0.2948,16,0
tabor2004,4,16,<eos>,6.0436,2.3026,3.7410,16,0
tabor2004,5,0,We,5.3124,5.6636,-0.3512,14,0
tabor2004,5,1,saw,6.5275,8.4264,-1.8990,14,0
tabor2004,5,2,a,1.7086,3.7766,-2.0680,14,0
tabor2004,5,3,movie,7.1071,8.8388,-1.7317,14,0
tabor2004,5,4,about,2.6533,5.9875,-3.3342,14,0
tabor2004,5,5,an,3.6331,5.6869,-2.0538,14,0
tabor2004,5,6,artist,5.0910,9.6708,-4.5798,14,0
tabor2004,5,7,drawn,8.8283,10.2921,-1.4638,14,0
tabor2004,5,8,a,4.0665,3.7766,0.2899,14,0
tabor2004,5,9,picture,3.3139,8.9102,-5.5963,14,0
tabor2004,5,10,by,3.4841,5.3882,-1.9042,14,0
tabor2004,5,11,her,5.7833,6.2146,-0.4313,14,0
tabor2004,5,12,father,3.1650,8.6115,-5.4465,14,0
tabor2004,5,13,.,2.0010,2.3026,-0.3016,14,0
tabor2004,5,14,<eos>,6.1386,2.3026,3.8360,14,0
tabor2004,6,0,We,5.3132,5.6636,-0.3504,16,0
tabor2004,6,1,saw,6.5273,8.4264,-1.8992,16,0
tabor2004,6,2,a,1.7086,3.7766,-2.0680,16,0
tabor2004,6,3,movie,7.1073,8.8388,-1.7315,16,0
tabor2004,6,4,about,2.6533,5.9875,-3.3342,16,0
tabor2004,6,5,an,3.6332,5.6869,-2.0537,16,0
tabor2004,6,6,artist,5.0905,9.6708,-4.5802,16,0
tabor2004,6,7,who,1.8617,6.1239,-4.2621,16,0
tabor2004,6,8,was,2.4047,5.0192,-2.6145,16,0
tabor2004,6,9,painted,7.5359,10.7064,-3.1705,16,0
tabor2004,6,10,a,3.4379,3.7766,-0.3387,16,0
tabor2004,6,11,picture,2.8082,8.9102,-6.1021,16,0
tabor2004,6,12,by,2.7480,5.3882,-2.6402,16,0
tabor2004,6,13,her,5.0871,6.2146,-1.1275,16,0
tabor2004,6,14,father,2.2946,8.6115,-6.3170,16,0
tabor2004,6,15,.,1.8426,2.3026,-0.4600,16,0
tabor2004,6,16,<eos>,5.9860,2.3026,3.6834,16,0
tabor2004,7,0,We,5.3124,5.6636,-0.3512,14,0
tabor2004,7,1,saw,6.5275,8.4264,-1.8990,14,0
tabor2004,7,2,a,1.7086,3.7766,-2.0680,14,0
tabor2004,7,3,movie,7.1071,8.8388,-1.7317,14,0
tabor2004,7,4,about,2.6533,5.9875,-3.3342,14,0
tabor2004,7,5,an,3.6331,5.6869,-2.0538,14,0
tabor2004,7,6,artist,5.0910,9.6708,-4.5798,14,0
tabor2004,7,7,painted,9.9169,10.7064,-0.7896,14,0
tabor2004,7,8,a,3.4725,3.7766,-0.3041,14,0
tabor2004,7,9,picture,2.6766,8.9102,-6.2336,14,0
tabor2004,7,10,by,3.1918,5.3882,-2.1964,14,0
tabor2004,7,11,her,5.6809,6.2146,-0.5337,14,0
tabor2004,7,12,father,2.7165,8.6115,-5.8950,14,0
tabor2004,7,13,.,1.9781,2.3026,-0.3245,14,0
tabor2004,7,14,<eos>,6.1169,2.3026,3.8143,14,0
tabor2004,8,0,The,3.9745,2.9243,1.0501,18,0
tabor2004,8,1,health,8.8293,8.1987,0.6306,18,0
tabor2004,8,2,officials,8.1436,9.9464,-1.8028,18,0
tabor2004,8,3,pounced,14.2825,14.8044,-0.5218,18,0
tabor2004,8,4,on,0.5519,4.8122,-4.2603,18,0
tabor2004,8,5,a,3.0246,3.7766,-0.7520,18,0
tabor2004,8,6,restaurant,8.8249,9.9464,-1.1215,18,0
tabor2004,8,7,which,6.8018,6.2146,0.5872,18,0
tabor2004,8,8,was,2.2980,5.0192,-2.7212,18,0
tabor2004,8,9,flown,8.8357,11.9045,-3.0688,18,0
tabor2004,8,10,a,5.2241,3.7766,1.4475,18,0
tabor2004,8,11,shipment,11.0397,12.0663,-1.0266,18,0
tabor2004,8,12,of,1.8878,3.6849,-1.7971,18,0
tabor2004,8,13,salmon,6.9774,11.4931,-4.5157,18,0
tabor2004,8,14,by,5.8930,5.3882,0.5048,18,0
tabor2004,8,15,a,1.5111,3.7766,-2.2655,18,0
tabor2004,8,16,company,4.9318,7.8291,-2.8972,18,0
tabor2004,8,17,.,3.2528,2.3026,0.9502,18,0
tabor2004,8,18,<eos>,5.7277,2.3026,3.4251,18,0
tabor2004,9,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,9,1,health,8.8293,8.1987,0.6306,16,0
tabor2004,9,2,officials,8.1436,9.9464,-1.8028,16,0
tabor2004,9,3,pounced,14.2825,14.8044,-0.5218,16,0
tabor2004,9,4,on,0.5519,4.8122,-4.2603,16,0
tabor2004,9,5,a,3.0246,3.7766,-0.7520,16,0
tabor2004,9,6,restaurant,8.8249,9.9464,-1.1215,16,0
tabor2004,9,7,flown,13.4562,11.9045,1.5517,16,0
tabor2004,9,8,a,5.4590,3.7766,1.6824,16,0
tabor2004,9,9,shipment,8.3410,12.0663,-3.7253,16,0
tabor2004,9,10,of,1.1236,3.6849,-2.5613,16,0
tabor2004,9,11,salmon,7.0387,11.4931,-4.4544,16,0
tabor2004,9,12,by,5.7398,5.3882,0.3516,16,0
tabor2004,9,13,a,1.6865,3.7766,-2.0901,16,0
tabor2004,9,14,company,5.0785,7.8291,-2.7506,16,0
tabor2004,9,15,.,3.2737,2.3026,0.9711,16,0
tabor2004,9,16,<eos>,6.1546,2.3026,3.8520,16,0
tabor2004,10,0,The,3.9745,2.9243,1.0501,18,0
tabor2004,10,1,health,8.8293,8.1987,0.6306,18,0
tabor2004,10,2,officials,8.1436,9.9464,-1.8028,18,0
tabor2004,10,3,pounced,14.2825,14.8044,-0.5218,18,0
tabor2004,10,4,on,0.5519,4.8122,-4.2603,18,0
tabor2004,10,5,a,3.0246,3.7766,-0.7520,18,0
tabor2004,10,6,restaurant,8.8249,9.9464,-1.1215,18,0
tabor2004,10,7,which,6.8018,6.2146,0.5872,18,0
tabor2004,10,8,was,2.2980,5.0192,-2.7212,18,0
tabor2004,10,9,sent,6.9053,8.8388,-1.9335,18,0
tabor2004,10,10,a,4.6288,3.7766,0.8522,18,0
tabor2004,10,11,shipment,7.6736,12.0663,-4.3927,18,0
tabor2004,10,12,of,0.7227,3.6849,-2.9621,18,0
tabor2004,10,13,salmon,6.9299,11.4931,-4.5632,18,0
tabor2004,10,14,by,6.1555,5.3882,0.7673,18,0
tabor2004,10,15,a,1.8132,3.7766,-1.9635,18,0
tabor2004,10,16,company,4.4142,7.8291,-3.4148,18,0
tabor2004,10,17,.,2.6902,2.3026,0.3876,18,0
tabor2004,10,18,<eos>,5.9401,2.3026,3.6375,18,0
tabor2004,11,0,The,3.9745,2.9243,1.0501,16,0
tabor2004,11,1,health,8.8293,8.1987,0.6306,16,0
tabor2004,11,2,officials,8.1436,9.9464,-1.8028,16,0
tabor2004,11,3,pounced,14.2825,14.8044,-0.5218,16,0
tabor2004,11,4,on,0.5519,4.8122,-4.2603,16,0
tabor2004,11,5,a,3.0246,3.7766,-0.7520,16,0
tabor2004,11,6,restaurant,8.8249,9.9464,-1.1215,16,0
tabor2004,11,7,sent,10.5033,8.8388,1.6646,16,0
tabor2004,11,8,a,2.4515,3.7766,-1.3252,16,0
tabor2004,11,9,shipment,7.5268,12.0663,-4.5395,16,0
tabor2004,11,10,of,0.4657,3.6849,-3.2192,16,0
tabor2004,11,11,salmon,7.2565,11.4931,-4.2366,16,0
tabor2004,11,12,by,6.6177,5.3882,1.2295,16,0
tabor2004,11,13,a,2.0471,3.7766,-1.7296,16,0
tabor2004,11,14,company,4.8227,7.8291,-3.0064,16,0
tabor2004,11,15,.,2.8826,2.3026,0.5800,16,0
tabor2004,11,16,<eos>,6.3979,2.3026,4.0953,16,0
tabor2004,12,0,At,6.1467,5.2963,0.8504,21,0
tabor2004,12,1,the,1.5587,2.9243,-1.3656,21,0
tabor2004,12,2,dinner,8.1613,9.7162,-1.5549,21,0
tabor2004,12,3,party,2.7645,8.0822,-5.3176,21,0
tabor2004,12,4,",",0.8037,2.3026,-1.4989,21,0
tabor2004,12,5,I,2.5953,4.3982,-1.8029,21,0
tabor2004,12,6,met,4.6262,9.0033,-4.3771,21,0
tabor2004,12,7,a,1.8407,3.7766,-1.9359,21,0
tabor2004,12,8,man,2.9512,7.3218,-4.3705,21,0
tabor2004,12,9,who,0.6805,6.1239,-5.4434,21,0
tabor2004,12,10,was,1.9405,5.0192,-3.0787,21,0
tabor2004,12,11,forbidden,10.2922,11.6050,-1.3128,21,0
tabor2004,12,12,the,6.2716,2.9243,3.3473,21,0
tabor2004,12,13,pleasure,7.5986,10.1992,-2.6006,21,0
tabor2004,12,14,of,0.1773,3.6849,-3.5076,21,0
tabor2004,12,15,eating,4.0603,9.5557,-5.4954,21,0
tabor2004,12,16,sweets,6.8157,12.3876,-5.5719,21,0
tabor2004,12,17,by,4.8396,5.3882,-0.5486,21,0
tabor2004,12,18,his,2.6368,5.7322,-3.0953,21,0
tabor2004,12,19,doctor,6.6074,9.4410,-2.8336,21,0
tabor2004,12,20,.,0.9648,2.3026,-1.3378,21,0
tabor2004,12,21,<eos>,5.8487,2.3026,3.5461,21,0
tabor2004,13,0,At,6.1467,5.2963,0.8504,19,0
tabor2004,13,1,the,1.5587,2.9243,-1.3656,19,0
tabor2004,13,2,dinner,8.1613,9.7162,-1.5549,19,0
tabor2004,13,3,party,2.7645,8.0822,-5.3176,19,0
tabor2004,13,4,",",0.8037,2.3026,-1.4989,19,0
tabor2004,13,5,I,2.5953,4.3982,-1.8029,19,0
tabor2004,13,6,met,4.6262,9.0033,-4.3771,19,0
tabor2004,13,7,a,1.8407,3.7766,-1.9359,19,0
tabor2004,13,8,man,2.9512,7.3218,-4.3705,19,0
tabor2004,13,9,forbidden,14.9935,11.6050,3.3884,19,0
tabor2004,13,10,the,7.1289,2.9243,4.2046,19,0
tabor2004,13,11,pleasure,8.2846,10.1992,-1.9146,19,0
tabor2004,13,12,of,0.1994,3.6849,-3.4854,19,0
tabor2004,13,13,eating,3.9439,9.5557,-5.6117,19,0
tabor2004,13,14,sweets,7.1515,12.3876,-5.2361,19,0
tabor2004,13,15,by,5.5013,5.3882,0.1131,19,0
tabor2004,13,16,his,3.3290,5.7322,-2.4031,19,0
tabor2004,13,17,doctor,6.8957,9.4410,-2.5453,19,0
tabor2004,13,18,.,0.8942,2.3026,-1.4084,19,0
tabor2004,13,19,<eos>,5.7621,2.3026,3.4595,19,0
tabor2004,14,0,At,6.1467,5.2963,0.8504,21,0
tabor2004,14,1,the,1.5587,2.9243,-1.3656,21,0
tabor2004,14,2,dinner,8.1613,9.7162,-1.5549,21,0
tabor2004,14,3,party,2.7645,8.0822,-5.3176,21,0
tabor2004,14,4,",",0.8037,2.3026,-1.4989,21,0
tabor2004,14,5,I,2.5953,4.3982,-1.8029,21,0
tabor2004,14,6,met,4.6262,9.0033,-4.3771,21,0
tabor2004,14,7,a,1.8407,3.7766,-1.9359,21,0
tabor2004,14,8,man,2.9512,7.3218,-4.3705,21,0
tabor2004,14,9,who,0.6805,6.1239,-5.4434,21,0
tabor2004,14,10,was,1.9405,5.0192,-3.0787,21,0
tabor2004,14,11,allowed,8.0206,9.1427,-1.1221,21,0
tabor2004,14,12,the,4.5064,2.9243,1.5821,21,0
tabor2004,14,13,pleasure,6.7553,10.1992,-3.4439,21,0
tabor2004,14,14,of,0.1274,3.6849,-3.5575,21,0
tabor2004,14,15,eating,4.5198,9.5557,-5.0358,21,0
tabor2004,14,16,sweets,7.7453,12.3876,-4.6423,21,0
tabor2004,14,17,by,4.9494,5.3882,-0.4388,21,0
tabor2004,14,18,his,2.7517,5.7322,-2.9805,21,0
tabor2004,14,19,doctor,6.8998,9.4410,-2.5412,21,0
tabor2004,14,20,.,1.1096,2.3026,-1.1929,21,0
tabor2004,14,21,<eos>,5.7411,2.3026,3.4385,21,0
tabor2004,15,0,At,6.1467,5.2963,0.8504,19,0
tabor2004,15,1,the,1.5587,2.9243,-1.3656,19,0
tabor2004,15,2,dinner,8.1613,9.7162,-1.5549,19,0
tabor2004,15,3,party,2.7645,8.0822,-5.3176,19,0
tabor2004,15,4,",",0.8037,2.3026,-1.4989,19,0
tabor2004,15,5,I,2.5953,4.3982,-1.8029,19,0
tabor2004,15,6,met,4.6262,9.0033,-4.3771,19,0
tabor2004,15,7,a,1.8407,3.7766,-1.9359,19,0
tabor2004,15,8,man,2.9512,7.3218,-4.3705,19,0
tabor2004,15,9,allowed,12.0103,9.1427,2.8676,19,0
tabor2004,15,10,the,5.7542,2.9243,2.8298,19,0
tabor2004,15,11,pleasure,8.2034,10.1992,-1.9958,19,0
tabor2004,15,12,of,0.1614,3.6849,-3.5235,19,0
tabor2004,15,13,eating,4.5990,9.5557,-4.9567,19,0
tabor2004,15,14,sweets,7.6477,12.3876,-4.7399,19,0
tabor2004,15,15,by,5.5403,5.3882,0.1521,19,0
tabor2004,15,16,his,3.5643,5.7322,-2.1679,19,0
tabor2004,15,17,doctor,7.5656,9.4410,-1.8754,19,0
tabor2004,15,18,.,1.1626,2.3026,-1.1400,19,0
tabor2004,15,19,<eos>,5.6287,2.3026,3.3261,19,0
tabor2004,16,0,One,6.2042,5.8260,0.3783,15,0
tabor2004,16,1,should,8.0720,6.9310,1.1410,15,0
tabor2004,16,2,respect,5.3303,9.1427,-3.8124,15,0
tabor2004,16,3,a,4.5016,3.7766,0.7250,15,0
tabor2004,16,4,man,5.1024,7.3218,-2.2193,15,0
tabor2004,16,5,who,0.9440,6.1239,-5.1798,15,0
tabor2004,16,6,is,2.0648,4.4482,-2.3834,15,0
tabor2004,16,7,forgiven,10.6006,12.2960,-1.6954,15,0
tabor2004,16,8,his,4.9182,5.7322,-0.8140,15,0
tabor2004,16,9,sins,2.9588,11.4176,-8.4588,15,0
tabor2004,16,10,by,2.7404,5.3882,-2.6478,15,0
tabor2004,16,11,his,2.4835,5.7322,-3.2487,15,0
tabor2004,16,12,own,1.9935,7.5056,-5.5121,15,0
tabor2004,16,13,god,6.5363,7.8966,-1.3604,15,0
tabor2004,16,14,.,1.0886,2.3026,-1.2140,15,0
tabor2004,16,15,<eos>,5.9110,2.3026,3.6084,15,0
tabor2004,17,0,One,6.2040,5.8260,0.3781,13,0
tabor2004,17,1,should,8.0720,6.9310,1.1410,13,0
tabor2004,17,2,respect,5.3302,9.1427,-3.8125,13,0
tabor2004,17,3,a,4.5018,3.7766,0.7252,13,0
tabor2004,17,4,man,5.1025,7.3218,-2.2192,13,0
tabor2004,17,5,forgiven,13.6909,12.2960,1.3949,13,0
tabor2004,17,6,his,4.4496,5.7322,-1.2826,13,0
tabor2004,17,7,sins,4.8539,11.4176,-6.5637,13,0
tabor2004,17,8,by,2.8799,5.3882,-2.5083,13,0
tabor2004,17,9,his,3.0716,5.7322,-2.6606,13,0
tabor2004,17,10,own,2.1282,7.5056,-5.3774,13,0
tabor2004,17,11,god,6.6187,7.8966,-1.2779,13,0
tabor2004,17,12,.,1.0605,2.3026,-1.2421,13,0
tabor2004,17,13,<eos>,5.8772,2.3026,3.5746,13,0
tabor2004,18,0,One,6.2042,5.8260,0.3783,15,0
tabor2004,18,1,should,8.0720,6.9310,1.1410,15,0
tabor2004,18,2,respect,5.3303,9.1427,-3.8124,15,0
tabor2004,18,3,a,4.5016,3.7766,0.7250,15,0
tabor2004,18,4,man,5.1024,7.3218,-2.2193,15,0
tabor2004,18,5,who,0.9440,6.1239,-5.1798,15,0
tabor2004,18,6,is,2.0648,4.4482,-2.3834,15,0
tabor2004,18,7,told,7.4858,7.9662,-0.4804,15,0
tabor2004,18,8,his,5.2162,5.7322,-0.5159,15,0
tabor2004,18,9,sins,9.0068,11.4176,-2.4108,15,0
tabor2004,18,10,by,3.0173,5.3882,-2.3710,15,0
tabor2004,18,11,his,2.0199,5.7322,-3.7122,15,0
tabor2004,18,12,own,1.9606,7.5056,-5.5450,15,0
tabor2004,18,13,god,5.5434,7.8966,-2.3533,15,0
tabor2004,18,14,.,1.5141,2.3026,-0.7885,15,0
tabor2004,18,15,<eos>,6.3018,2.3026,3.9992,15,0
tabor2004,19,0,One,6.2040,5.8260,0.3781,13,0
tabor2004,19,1,should,8.0720,6.9310,1.1410,13,0
tabor2004,19,2,respect,5.3302,9.1427,-3.8125,13,0
tabor2004,19,3,a,4.5018,3.7766,0.7252,13,0
tabor2004,19,4,man,5.1025,7.3218,-2.2192,13,0
tabor2004,19,5,told,9.6514,7.9662,1.6852,13,0
tabor2004,19,6,his,2.6142,5.7322,-3.1180,13,0
tabor2004,19,7,sins,11.7538,11.4176,0.3362,13,0
tabor2004,19,8,by,4.3301,5.3882,-1.0582,13,0
tabor2004,19,9,his,2.5802,5.7322,-3.1520,13,0
tabor2004,19,10,own,2.1627,7.5056,-5.3429,13,0
tabor2004,19,11,god,5.8476,7.8966,-2.0490,13,0
tabor2004,19,12,.,1.5243,2.3026,-0.7783,13,0
tabor2004,19,13,<eos>,6.3154,2.3026,4.0128,13,0
tabor2004,20,0,An,7.1824,5.6869,1.4954,15,0
tabor2004,20,1,elderly,8.2653,11.1693,-2.9041,15,0
tabor2004,20,2,gentleman,5.6021,11.1414,-5.5392,15,0
tabor2004,20,3,addressed,9.3074,10.9141,-1.6067,15,0
tabor2004,20,4,the,1.7689,2.9243,-1.1555,15,0
tabor2004,20,5,woman,7.3197,8.4039,-1.0841,15,0
tabor2004,20,6,who,2.4591,6.1239,-3.6648,15,0
tabor2004,20,7,was,2.0723,5.0192,-2.9468,15,0
tabor2004,20,8,given,6.8077,8.2664,-1.4587,15,0
tabor2004,20,9,a,1.3795,3.7766,-2.3971,15,0
tabor2004,20,10,beer,7.2011,9.9015,-2.7003,15,0
tabor2004,20,11,by,2.4194,5.3882,-2.9689,15,0
tabor2004,20,12,the,1.6902,2.9243,-1.2341,15,0
tabor2004,20,13,hostess,8.8182,13.0090,-4.1908,15,0
tabor2004,20,14,.,2.0803,2.3026,-0.2223,15,0
tabor2004,20,15,<eos>,5.3422,2.3026,3.0396,15,0
tabor2004,21,0,An,7.1811,5.6869,1.4942,13,0
tabor2004,21,1,elderly,8.2649,11.1693,-2.9045,13,0
tabor2004,21,2,gentleman,5.6024,11.1414,-5.5390,13,0
tabor2004,21,3,addressed,9.3078,10.9141,-1.6062,13,0
tabor2004,21,4,the,1.7688,2.9243,-1.1555,13,0
tabor2004,21,5,woman,7.3195,8.4039,-1.0843,13,0
tabor2004,21,6,given,9.1116,8.2664,0.8451,13,0
tabor2004,21,7,a,1.7231,3.7766,-2.0535,13,0
tabor2004,21,8,beer,7.8870,9.9015,-2.0145,13,0
tabor2004,21,9,by,3.0955,5.3882,-2.2927,13,0
tabor2004,21,10,the,2.1665,2.9243,-0.7578,13,0
tabor2004,21,11,hostess,9.4596,13.0090,-3.5495,13,0
tabor2004,21,12,.,1.9576,2.3026,-0.3450,13,0
tabor2004,21,13,<eos>,5.4306,2.3026,3.1280,13,0
tabor2004,22,0,An,7.1824,5.6869,1.4954,15,0
tabor2004,22,1,elderly,8.2653,11.1693,-2.9041,15,0
tabor2004,22,2,gentleman,5.6021,11.1414,-5.5392,15,0
tabor2004,22,3,addressed,9.3074,10.9141,-1.6067,15,0
tabor2004,22,4,the,1.7689,2.9243,-1.1555,15,0
tabor2004,22,5,woman,7.3197,8.4039,-1.0841,15,0
tabor2004,22,6,who,2.4591,6.1239,-3.6648,15,0
tabor2004,22,7,was,2.0723,5.0192,-2.9468,15,0
tabor2004,22,8,offered,7.5590,9.5333,-1.9743,15,0
tabor2004,22,9,a,1.3044,3.7766,-2.4722,15,0
tabor2004,22,10,beer,6.8178,9.9015,-3.0837,15,0
tabor2004,22,11,by,2.8953,5.3882,-2.4929,15,0
tabor2004,22,12,the,1.5761,2.9243,-1.3483,15,0
tabor2004,22,13,hostess,9.0420,13.0090,-3.9670,15,0
tabor2004,22,14,.,2.3487,2.3026,0.0461,15,0
tabor2004,22,15,<eos>,5.6441,2.3026,3.3415,15,0
tabor2004,23,0,An,7.1811,5.6869,1.4942,13,0
tabor2004,23,1,elderly,8.2649,11.1693,-2.9045,13,0
tabor2004,23,2,gentleman,5.6024,11.1414,-5.5390,13,0
tabor2004,23,3,addressed,9.3078,10.9141,-1.6062,13,0
tabor2004,23,4,the,1.7688,2.9243,-1.1555,13,0
tabor2004,23,5,woman,7.3195,8.4039,-1.0843,13,0
tabor2004,23,6,offered,9.8905,9.5333,0.3572,13,0
tabor2004,23,7,a,1.7723,3.7766,-2.0043,13,0
tabor2004,23,8,beer,7.6734,9.9015,-2.2281,13,0
tabor2004,23,9,by,3.8557,5.3882,-1.5325,13,0
tabor2004,23,10,the,1.7560,2.9243,-1.1684,13,0
tabor2004,23,11,hostess,9.5502,13.0090,-3.4588,13,0
tabor2004,23,12,.,2.3069,2.3026,0.0043,13,0
tabor2004,23,13,<eos>,5.9033,2.3026,3.6007,13,0
tabor2004,24,0,The,3.9745,2.9243,1.0501,14,0
tabor2004,24,1,manager,10.7428,9.2797,1.4631,14,0
tabor2004,24,2,watched,9.6020,9.8547,-0.2527,14,0
tabor2004,24,3,a,2.7211,3.7766,-1.0555,14,0
tabor2004,24,4,waiter,9.0247,12.4119,-3.3872,14,0
tabor2004,24,5,who,3.6093,6.1239,-2.5145,14,0
tabor2004,24,6,was,2.2574,5.0192,-2.7618,14,0
tabor2004,24,7,given,6.1799,8.2664,-2.0865,14,0
tabor2004,24,8,pea,13.6184,12.5714,1.0471,14,0
tabor2004,24,9,soup,3.7601,11.1693,-7.4092,14,0
tabor2004,24,10,by,2.4057,5.3882,-2.9825,14,0
tabor2004,24,11,a,1.4050,3.7766,-2.3716,14,0
tabor2004,24,12,trainee,11.8269,12.8260,-0.9991,14,0
tabor2004,24,13,.,1.8562,2.3026,-0.4464,14,0
tabor2004,24,14,<eos>,6.1488,2.3026,3.8462,14,0
tabor2004,25,0,The,3.9734,2.9243,1.0490,12,0
tabor2004,25,1,manager,10.7428,9.2797,1.4631,12,0
tabor2004,25,2,watched,9.6018,9.8547,-0.2529,12,0
tabor2004,25,3,a,2.7212,3.7766,-1.0554,12,0
tabor2004,25,4,waiter,9.0248,12.4119,-3.3871,12,0
tabor2004,25,5,given,9.2329,8.2664,0.9664,12,0
tabor2004,25,6,pea,13.7086,12.5714,1.1372,12,0
tabor2004,25,7,soup,3.7376,11.1693,-7.4318,12,0
tabor2004,25,8,by,3.5923,5.3882,-1.7959,12,0
tabor2004,25,9,a,1.6674,3.7766,-2.1092,12,0
tabor2004,25,10,trainee,12.5221,12.8260,-0.3039,12,0
tabor2004,25,11,.,2.1000,2.3026,-0.2026,12,0
tabor2004,25,12,<eos>,6.1182,2.3026,3.8156,12,0
tabor2004,26,0,The,3.9745,2.9243,1.0501,14,0
