dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
clark2026,287,8,alphabetical,9.6216,13.3087,-3.6871,11,0
clark2026,287,9,order,0.0042,8.0822,-8.0780,11,0
clark2026,287,10,.,0.9638,2.3026,-1.3388,11,0
clark2026,287,11,<eos>,4.7872,2.3026,2.4846,11,0
clark2026,288,0,The,3.9738,2.9243,1.0495,11,0
clark2026,288,1,documents,8.8165,10.0382,-1.2217,11,0
clark2026,288,2,were,4.1383,6.1239,-1.9855,11,0
clark2026,288,3,stjred,25.7166,18.4207,7.2959,11,0
clark2026,288,4,by,2.4660,5.3882,-2.9223,11,0
clark2026,288,5,the,1.2693,2.9243,-1.6550,11,0
clark2026,288,6,intern,9.7633,12.2722,-2.5089,11,0
clark2026,288,7,in,4.6211,3.9846,0.6365,11,0
clark2026,288,8,filing,9.6319,11.3996,-1.7677,11,0
clark2026,288,9,cabinets,7.4991,12.7577,-5.2586,11,0
clark2026,288,10,.,1.5081,2.3026,-0.7945,11,0
clark2026,288,11,<eos>,5.4595,2.3026,3.1570,11,0
clark2026,289,0,The,3.9734,2.9243,1.0490,11,0
clark2026,289,1,documents,8.8167,10.0382,-1.2214,11,0
clark2026,289,2,were,4.1388,6.1239,-1.9851,11,0
clark2026,289,3,sjrted,23.4685,18.4207,5.0478,11,0
clark2026,289,4,by,3.5503,5.3882,-1.8379,11,0
clark2026,289,5,the,1.6439,2.9243,-1.2804,11,0
clark2026,289,6,intern,9.0289,12.2722,-3.2434,11,0
clark2026,289,7,in,3.8951,3.9846,-0.0895,11,0
clark2026,289,8,alphabetical,9.8057,13.3087,-3.5030,11,0
clark2026,289,9,order,0.0067,8.0822,-8.0755,11,0
clark2026,289,10,.,1.2449,2.3026,-1.0577,11,0
clark2026,289,11,<eos>,4.9586,2.3026,2.6560,11,0
clark2026,290,0,He,7.1394,5.3185,1.8209,11,0
clark2026,290,1,was,2.6477,5.0192,-2.3715,11,0
clark2026,290,2,tired,9.2930,9.8778,-0.5849,11,0
clark2026,290,3,a,5.5616,3.7766,1.7850,11,0
clark2026,290,4,long,3.8737,7.3447,-3.4710,11,0
clark2026,290,5,while,5.1119,7.2307,-2.1188,11,0
clark2026,290,6,after,3.8767,6.6531,-2.7764,11,0
clark2026,290,7,his,2.9704,5.7322,-2.7618,11,0
clark2026,290,8,shift,6.1625,10.1992,-4.0367,11,0
clark2026,290,9,ended,5.7180,9.3943,-3.6762,11,0
clark2026,290,10,.,1.4862,2.3026,-0.8164,11,0
clark2026,290,11,<eos>,5.9945,2.3026,3.6919,11,0
clark2026,291,0,He,7.1394,5.3185,1.8209,12,0
clark2026,291,1,was,2.6477,5.0192,-2.3715,12,0
clark2026,291,2,tired,9.2930,9.8778,-0.5849,12,0
clark2026,291,3,a,5.5616,3.7766,1.7850,12,0
clark2026,291,4,long,3.8737,7.3447,-3.4710,12,0
clark2026,291,5,while,5.1119,7.2307,-2.1188,12,0
clark2026,291,6,after,3.8767,6.6531,-2.7764,12,0
clark2026,291,7,his,2.9704,5.7322,-2.7618,12,0
clark2026,291,8,arrest,5.7372,10.2460,-4.5087,12,0
clark2026,291,9,and,3.1093,3.6613,-0.5520,12,0
clark2026,291,10,indictment,8.7866,12.2041,-3.4175,12,0
clark2026,291,11,.,3.1284,2.3026,0.8258,12,0
clark2026,291,12,<eos>,5.9925,2.3026,3.6899,12,0
clark2026,292,0,He,7.1394,5.3185,1.8209,12,0
clark2026,292,1,was,2.6477,5.0192,-2.3715,12,0
clark2026,292,2,tired,9.2930,9.8778,-0.5849,12,0
clark2026,292,3,a,5.5616,3.7766,1.7850,12,0
clark2026,292,4,long,3.8737,7.3447,-3.4710,12,0
clark2026,292,5,while,5.1119,7.2307,-2.1188,12,0
clark2026,292,6,after,3.8767,6.6531,-2.7764,12,0
clark2026,292,7,his,2.9704,5.7322,-2.7618,12,0
clark2026,292,8,steel,10.5883,9.8778,0.7105,12,0
clark2026,292,9,was,3.8273,5.0192,-1.1919,12,0
clark2026,292,10,forged,7.8959,12.1573,-4.2613,12,0
clark2026,292,11,.,1.7078,2.3026,-0.5948,12,0
clark2026,292,12,<eos>,6.0191,2.3026,3.7165,12,0
clark2026,293,0,He,7.1394,5.3185,1.8209,11,0
clark2026,293,1,was,2.6477,5.0192,-2.3715,11,0
clark2026,293,2,tried,8.3855,8.8388,-0.4533,11,0
clark2026,293,3,a,4.6671,3.7766,0.8904,11,0
clark2026,293,4,long,4.3481,7.3447,-2.9966,11,0
clark2026,293,5,while,6.7921,7.2307,-0.4386,11,0
clark2026,293,6,after,3.8187,6.6531,-2.8344,11,0
clark2026,293,7,his,2.8572,5.7322,-2.8750,11,0
clark2026,293,8,shift,8.4373,10.1992,-1.7619,11,0
clark2026,293,9,ended,5.9504,9.3943,-3.4439,11,0
clark2026,293,10,.,1.4821,2.3026,-0.8205,11,0
clark2026,293,11,<eos>,5.7535,2.3026,3.4510,11,0
clark2026,294,0,He,7.1394,5.3185,1.8209,12,0
clark2026,294,1,was,2.6477,5.0192,-2.3715,12,0
clark2026,294,2,tried,8.3855,8.8388,-0.4533,12,0
clark2026,294,3,a,4.6671,3.7766,0.8904,12,0
clark2026,294,4,long,4.3481,7.3447,-2.9966,12,0
clark2026,294,5,while,6.7921,7.2307,-0.4386,12,0
clark2026,294,6,after,3.8187,6.6531,-2.8344,12,0
clark2026,294,7,his,2.8572,5.7322,-2.8750,12,0
clark2026,294,8,arrest,4.1413,10.2460,-6.1047,12,0
clark2026,294,9,and,2.9392,3.6613,-0.7221,12,0
clark2026,294,10,indictment,7.7390,12.2041,-4.4651,12,0
clark2026,294,11,.,2.4983,2.3026,0.1957,12,0
clark2026,294,12,<eos>,5.7302,2.3026,3.4276,12,0
clark2026,295,0,He,7.1394,5.3185,1.8209,12,0
clark2026,295,1,was,2.6477,5.0192,-2.3715,12,0
clark2026,295,2,tried,8.3855,8.8388,-0.4533,12,0
clark2026,295,3,a,4.6671,3.7766,0.8904,12,0
clark2026,295,4,long,4.3481,7.3447,-2.9966,12,0
clark2026,295,5,while,6.7921,7.2307,-0.4386,12,0
clark2026,295,6,after,3.8187,6.6531,-2.8344,12,0
clark2026,295,7,his,2.8572,5.7322,-2.8750,12,0
clark2026,295,8,steel,10.6268,9.8778,0.7490,12,0
clark2026,295,9,was,4.2470,5.0192,-0.7722,12,0
clark2026,295,10,forged,6.9209,12.1573,-5.2364,12,0
clark2026,295,11,.,1.6910,2.3026,-0.6116,12,0
clark2026,295,12,<eos>,5.7600,2.3026,3.4574,12,0
clark2026,296,0,He,7.1394,5.3185,1.8209,11,0
clark2026,296,1,was,2.6477,5.0192,-2.3715,11,0
clark2026,296,2,born,4.0964,9.0033,-4.9069,11,0
clark2026,296,3,a,4.6184,3.7766,0.8417,11,0
clark2026,296,4,long,5.4164,7.3447,-1.9283,11,0
clark2026,296,5,while,6.5549,7.2307,-0.6758,11,0
clark2026,296,6,after,4.5115,6.6531,-2.1416,11,0
clark2026,296,7,his,2.4936,5.7322,-3.2386,11,0
clark2026,296,8,shift,7.4119,10.1992,-2.7873,11,0
clark2026,296,9,ended,6.4552,9.3943,-2.9390,11,0
clark2026,296,10,.,1.6411,2.3026,-0.6615,11,0
clark2026,296,11,<eos>,6.5128,2.3026,4.2102,11,0
clark2026,297,0,He,7.1394,5.3185,1.8209,12,0
clark2026,297,1,was,2.6477,5.0192,-2.3715,12,0
clark2026,297,2,born,4.0964,9.0033,-4.9069,12,0
clark2026,297,3,a,4.6184,3.7766,0.8417,12,0
clark2026,297,4,long,5.4164,7.3447,-1.9283,12,0
clark2026,297,5,while,6.5549,7.2307,-0.6758,12,0
clark2026,297,6,after,4.5115,6.6531,-2.1416,12,0
clark2026,297,7,his,2.4936,5.7322,-3.2386,12,0
clark2026,297,8,arrest,5.1106,10.2460,-5.1354,12,0
clark2026,297,9,and,3.1861,3.6613,-0.4751,12,0
clark2026,297,10,indictment,8.3596,12.2041,-3.8445,12,0
clark2026,297,11,.,2.9774,2.3026,0.6748,12,0
clark2026,297,12,<eos>,6.4893,2.3026,4.1867,12,0
clark2026,298,0,He,7.1394,5.3185,1.8209,11,0
clark2026,298,1,was,2.6477,5.0192,-2.3715,11,0
clark2026,298,2,tirxd,24.6160,18.4207,6.1953,11,0
clark2026,298,3,a,5.2069,3.7766,1.4302,11,0
clark2026,298,4,long,4.8992,7.3447,-2.4455,11,0
clark2026,298,5,while,5.9956,7.2307,-1.2352,11,0
clark2026,298,6,after,4.0752,6.6531,-2.5779,11,0
clark2026,298,7,his,2.8449,5.7322,-2.8873,11,0
clark2026,298,8,shift,7.5077,10.1992,-2.6915,11,0
clark2026,298,9,ended,5.8387,9.3943,-3.5556,11,0
clark2026,298,10,.,1.5015,2.3026,-0.8011,11,0
clark2026,298,11,<eos>,5.9123,2.3026,3.6098,11,0
clark2026,299,0,He,7.1396,5.3185,1.8211,12,0
clark2026,299,1,was,2.6476,5.0192,-2.3716,12,0
clark2026,299,2,trixd,24.4415,18.4207,6.0208,12,0
clark2026,299,3,a,5.0625,3.7766,1.2859,12,0
clark2026,299,4,long,4.4561,7.3447,-2.8886,12,0
clark2026,299,5,while,6.0915,7.2307,-1.1393,12,0
clark2026,299,6,after,3.8988,6.6531,-2.7543,12,0
clark2026,299,7,his,2.8398,5.7322,-2.8923,12,0
clark2026,299,8,arrest,4.7464,10.2460,-5.4996,12,0
clark2026,299,9,and,3.1785,3.6613,-0.4828,12,0
clark2026,299,10,indictment,6.7750,12.2041,-5.4290,12,0
clark2026,299,11,.,2.7450,2.3026,0.4425,12,0
clark2026,299,12,<eos>,5.7913,2.3026,3.4887,12,0
clark2026,300,0,My,6.3777,5.5940,0.7837,9,0
clark2026,300,1,friend,5.2145,8.3602,-3.1456,9,0
clark2026,300,2,is,2.9813,4.4482,-1.4669,9,0
clark2026,300,3,carving,10.8345,12.6399,-1.8055,9,0
clark2026,300,4,a,1.5652,3.7766,-2.2114,9,0
clark2026,300,5,massive,6.5512,9.8547,-3.3035,9,0
clark2026,300,6,marble,6.6050,11.6050,-5.0000,9,0
clark2026,300,7,statue,2.1517,11.3059,-9.1542,9,0
clark2026,300,8,.,2.8256,2.3026,0.5230,9,0
clark2026,300,9,<eos>,6.2792,2.3026,3.9767,9,0
clark2026,301,0,My,6.3774,5.5940,0.7834,10,0
clark2026,301,1,friend,5.2144,8.3602,-3.1458,10,0
clark2026,301,2,is,2.9813,4.4482,-1.4669,10,0
clark2026,301,3,carving,10.8340,12.6399,-1.8059,10,0
clark2026,301,4,a,1.5651,3.7766,-2.2115,10,0
clark2026,301,5,massive,6.5513,9.8547,-3.3034,10,0
clark2026,301,6,cheeseburger,10.9079,13.5379,-2.6300,10,0
clark2026,301,7,and,2.4616,3.6613,-1.1996,10,0
clark2026,301,8,fries,4.9216,11.9499,-7.0282,10,0
clark2026,301,9,.,1.8084,2.3026,-0.4942,10,0
clark2026,301,10,<eos>,6.2331,2.3026,3.9305,10,0
clark2026,302,0,My,6.3777,5.5940,0.7837,10,0
clark2026,302,1,friend,5.2145,8.3602,-3.1456,10,0
clark2026,302,2,is,2.9813,4.4482,-1.4669,10,0
clark2026,302,3,carving,10.8345,12.6399,-1.8055,10,0
clark2026,302,4,a,1.5652,3.7766,-2.2114,10,0
clark2026,302,5,massive,6.5512,9.8547,-3.3035,10,0
clark2026,302,6,dread,9.8403,12.3407,-2.5004,10,0
clark2026,302,7,and,4.8949,3.6613,1.2336,10,0
clark2026,302,8,anxiety,7.4201,10.4762,-3.0561,10,0
clark2026,302,9,.,2.2321,2.3026,-0.0705,10,0
clark2026,302,10,<eos>,6.4632,2.3026,4.1606,10,0
clark2026,303,0,My,6.3777,5.5940,0.7837,9,0
clark2026,303,1,friend,5.2145,8.3602,-3.1456,9,0
clark2026,303,2,is,2.9813,4.4482,-1.4669,9,0
clark2026,303,3,craving,11.2698,12.5263,-1.2565,9,0
clark2026,303,4,a,1.6814,3.7766,-2.0953,9,0
clark2026,303,5,massive,7.5374,9.8547,-2.3173,9,0
clark2026,303,6,marble,10.5088,11.6050,-1.0962,9,0
clark2026,303,7,statue,2.3338,11.3059,-8.9721,9,0
clark2026,303,8,.,2.3109,2.3026,0.0083,9,0
clark2026,303,9,<eos>,6.5318,2.3026,4.2292,9,0
clark2026,304,0,My,6.3779,5.5940,0.7838,10,0
clark2026,304,1,friend,5.2144,8.3602,-3.1458,10,0
clark2026,304,2,is,2.9813,4.4482,-1.4668,10,0
clark2026,304,3,craving,11.2698,12.5263,-1.2564,10,0
clark2026,304,4,a,1.6813,3.7766,-2.0953,10,0
clark2026,304,5,massive,7.5372,9.8547,-2.3175,10,0
clark2026,304,6,cheeseburger,10.3178,13.5379,-3.2200,10,0
clark2026,304,7,and,2.1141,3.6613,-1.5472,10,0
clark2026,304,8,fries,4.5415,11.9499,-7.4084,10,0
clark2026,304,9,.,1.4690,2.3026,-0.8336,10,0
clark2026,304,10,<eos>,6.4102,2.3026,4.1076,10,0
clark2026,305,0,My,6.3777,5.5940,0.7837,10,0
clark2026,305,1,friend,5.2145,8.3602,-3.1456,10,0
clark2026,305,2,is,2.9813,4.4482,-1.4669,10,0
clark2026,305,3,craving,11.2698,12.5263,-1.2565,10,0
clark2026,305,4,a,1.6814,3.7766,-2.0953,10,0
clark2026,305,5,massive,7.5374,9.8547,-2.3173,10,0
clark2026,305,6,dread,9.0938,12.3407,-3.2470,10,0
clark2026,305,7,and,3.9556,3.6613,0.2943,10,0
clark2026,305,8,anxiety,6.0109,10.4762,-4.4653,10,0
clark2026,305,9,.,1.6638,2.3026,-0.6388,10,0
clark2026,305,10,<eos>,6.6713,2.3026,4.3688,10,0
clark2026,306,0,My,6.3777,5.5940,0.7837,9,0
clark2026,306,1,friend,5.2145,8.3602,-3.1456,9,0
clark2026,306,2,is,2.9813,4.4482,-1.4669,9,0
clark2026,306,3,reading,6.6951,8.8883,-2.1932,9,0
clark2026,306,4,a,2.4056,3.7766,-1.3710,9,0
clark2026,306,5,massive,7.7269,9.8547,-2.1278,9,0
clark2026,306,6,marble,9.7251,11.6050,-1.8800,9,0
clark2026,306,7,statue,2.1875,11.3059,-9.1185,9,0
clark2026,306,8,.,2.9842,2.3026,0.6816,9,0
clark2026,306,9,<eos>,6.7917,2.3026,4.4892,9,0
clark2026,307,0,My,6.3779,5.5940,0.7838,10,0
clark2026,307,1,friend,5.2144,8.3602,-3.1458,10,0
clark2026,307,2,is,2.9813,4.4482,-1.4668,10,0
clark2026,307,3,reading,6.6950,8.8883,-2.1932,10,0
clark2026,307,4,a,2.4056,3.7766,-1.3710,10,0
clark2026,307,5,massive,7.7270,9.8547,-2.1277,10,0
clark2026,307,6,cheeseburger,11.5144,13.5379,-2.0235,10,0
clark2026,307,7,and,2.0175,3.6613,-1.6437,10,0
clark2026,307,8,fries,4.9825,11.9499,-6.9673,10,0
clark2026,307,9,.,1.9098,2.3026,-0.3927,10,0
clark2026,307,10,<eos>,6.5672,2.3026,4.2646,10,0
clark2026,308,0,My,6.3777,5.5940,0.7837,9,0
clark2026,308,1,friend,5.2145,8.3602,-3.1456,9,0
clark2026,308,2,is,2.9813,4.4482,-1.4669,9,0
clark2026,308,3,csrving,28.2239,18.4207,9.8032,9,0
clark2026,308,4,a,2.9323,3.7766,-0.8443,9,0
clark2026,308,5,massive,6.5868,9.8547,-3.2679,9,0
clark2026,308,6,marble,8.2838,11.6050,-3.3212,9,0
clark2026,308,7,statue,3.1336,11.3059,-8.1723,9,0
clark2026,308,8,.,2.5844,2.3026,0.2818,9,0
clark2026,308,9,<eos>,6.2566,2.3026,3.9541,9,0
clark2026,309,0,My,6.3785,5.5940,0.7845,10,0
clark2026,309,1,friend,5.2145,8.3602,-3.1457,10,0
clark2026,309,2,is,2.9813,4.4482,-1.4668,10,0
clark2026,309,3,crsving,23.4836,18.4207,5.0630,10,0
clark2026,309,4,a,3.1087,3.7766,-0.6679,10,0
clark2026,309,5,massive,5.8029,9.8547,-4.0518,10,0
clark2026,309,6,cheeseburger,11.1393,13.5379,-2.3986,10,0
clark2026,309,7,and,2.4353,3.6613,-1.2259,10,0
clark2026,309,8,fries,4.5991,11.9499,-7.3508,10,0
clark2026,309,9,.,2.2595,2.3026,-0.0431,10,0
clark2026,309,10,<eos>,6.4278,2.3026,4.1252,10,0
clark2026,310,0,She,7.2417,6.3089,0.9328,10,0
clark2026,310,1,fried,12.3214,11.3732,0.9483,10,0
clark2026,310,2,every,6.7194,7.3906,-0.6713,10,0
clark2026,310,3,single,2.8593,8.2664,-5.4071,10,0
clark2026,310,4,one,2.6099,5.8260,-3.2160,10,0
clark2026,310,5,of,0.7080,3.6849,-2.9769,10,0
clark2026,310,6,the,1.5855,2.9243,-1.3389,10,0
clark2026,310,7,chicken,6.1508,10.0613,-3.9105,10,0
clark2026,310,8,nuggets,6.4654,12.6649,-6.1996,10,0
clark2026,310,9,.,1.9269,2.3026,-0.3757,10,0
clark2026,310,10,<eos>,5.2143,2.3026,2.9117,10,0
clark2026,311,0,She,7.2417,6.3089,0.9328,11,0
clark2026,311,1,fried,12.3214,11.3732,0.9483,11,0
clark2026,311,2,every,6.7194,7.3906,-0.6713,11,0
clark2026,311,3,single,2.8593,8.2664,-5.4071,11,0
clark2026,311,4,one,2.6099,5.8260,-3.2160,11,0
clark2026,311,5,of,0.7080,3.6849,-2.9769,11,0
clark2026,311,6,the,1.5855,2.9243,-1.3389,11,0
clark2026,311,7,employees,8.5964,9.6473,-1.0509,11,0
clark2026,311,8,and,2.9408,3.6613,-0.7205,11,0
clark2026,311,9,consultants,11.0530,12.1108,-1.0578,11,0
clark2026,311,10,.,2.6348,2.3026,0.3323,11,0
clark2026,311,11,<eos>,5.6224,2.3026,3.3198,11,0
clark2026,312,0,She,7.2417,6.3089,0.9328,11,0
clark2026,312,1,fried,12.3214,11.3732,0.9483,11,0
clark2026,312,2,every,6.7194,7.3906,-0.6713,11,0
clark2026,312,3,single,2.8593,8.2664,-5.4071,11,0
clark2026,312,4,one,2.6099,5.8260,-3.2160,11,0
clark2026,312,5,of,0.7080,3.6849,-2.9769,11,0
clark2026,312,6,the,1.5855,2.9243,-1.3389,11,0
clark2026,312,7,mathematics,12.6347,11.1693,1.4654,11,0
clark2026,312,8,and,2.6679,3.6613,-0.9934,11,0
clark2026,312,9,physics,3.0283,10.6168,-7.5885,11,0
clark2026,312,10,.,3.5826,2.3026,1.2800,11,0
clark2026,312,11,<eos>,5.3543,2.3026,3.0518,11,0
clark2026,313,0,She,7.2417,6.3089,0.9328,10,0
clark2026,313,1,fired,10.2371,10.0613,0.1758,10,0
clark2026,313,2,every,6.7488,7.3906,-0.6418,10,0
clark2026,313,3,single,2.9561,8.2664,-5.3103,10,0
clark2026,313,4,one,3.2225,5.8260,-2.6034,10,0
clark2026,313,5,of,0.6959,3.6849,-2.9890,10,0
clark2026,313,6,the,1.4266,2.9243,-1.4977,10,0
clark2026,313,7,chicken,9.6604,10.0613,-0.4009,10,0
clark2026,313,8,nuggets,6.7193,12.6649,-5.9456,10,0
clark2026,313,9,.,2.0002,2.3026,-0.3024,10,0
clark2026,313,10,<eos>,5.6166,2.3026,3.3140,10,0
clark2026,314,0,She,7.2417,6.3089,0.9328,11,0
clark2026,314,1,fired,10.2371,10.0613,0.1758,11,0
clark2026,314,2,every,6.7488,7.3906,-0.6418,11,0
clark2026,314,3,single,2.9561,8.2664,-5.3103,11,0
clark2026,314,4,one,3.2225,5.8260,-2.6034,11,0
clark2026,314,5,of,0.6959,3.6849,-2.9890,11,0
clark2026,314,6,the,1.4266,2.9243,-1.4977,11,0
clark2026,314,7,employees,6.8832,9.6473,-2.7641,11,0
clark2026,314,8,and,3.4062,3.6613,-0.2551,11,0
clark2026,314,9,consultants,9.3378,12.1108,-2.7730,11,0
clark2026,314,10,.,2.8408,2.3026,0.5382,11,0
clark2026,314,11,<eos>,5.9846,2.3026,3.6820,11,0
clark2026,315,0,She,7.2417,6.3089,0.9328,11,0
clark2026,315,1,fired,10.2371,10.0613,0.1758,11,0
clark2026,315,2,every,6.7488,7.3906,-0.6418,11,0
clark2026,315,3,single,2.9561,8.2664,-5.3103,11,0
clark2026,315,4,one,3.2225,5.8260,-2.6034,11,0
clark2026,315,5,of,0.6959,3.6849,-2.9890,11,0
clark2026,315,6,the,1.4266,2.9243,-1.4977,11,0
clark2026,315,7,mathematics,12.6892,11.1693,1.5199,11,0
clark2026,315,8,and,2.5047,3.6613,-1.1566,11,0
clark2026,315,9,physics,2.6786,10.6168,-7.9383,11,0
clark2026,315,10,.,4.0683,2.3026,1.7657,11,0
clark2026,315,11,<eos>,5.8601,2.3026,3.5575,11,0
clark2026,316,0,She,7.2417,6.3089,0.9328,10,0
clark2026,316,1,sang,9.4766,11.2818,-1.8052,10,0
clark2026,316,2,every,6.4998,7.3906,-0.8909,10,0
clark2026,316,3,single,2.4793,8.2664,-5.7871,10,0
clark2026,316,4,one,3.4860,5.8260,-2.3399,10,0
clark2026,316,5,of,0.5568,3.6849,-3.1281,10,0
clark2026,316,6,the,1.5238,2.9243,-1.4005,10,0
clark2026,316,7,chicken,9.6515,10.0613,-0.4099,10,0
clark2026,316,8,nuggets,6.5703,12.6649,-6.0946,10,0
clark2026,316,9,.,2.1277,2.3026,-0.1749,10,0
clark2026,316,10,<eos>,5.2158,2.3026,2.9132,10,0
clark2026,317,0,She,7.2417,6.3089,0.9328,11,0
clark2026,317,1,sang,9.4766,11.2818,-1.8052,11,0
clark2026,317,2,every,6.4998,7.3906,-0.8909,11,0
clark2026,317,3,single,2.4793,8.2664,-5.7871,11,0
clark2026,317,4,one,3.4860,5.8260,-2.3399,11,0
clark2026,317,5,of,0.5568,3.6849,-3.1281,11,0
clark2026,317,6,the,1.5238,2.9243,-1.4005,11,0
clark2026,317,7,employees,9.4542,9.6473,-0.1931,11,0
clark2026,317,8,and,3.6605,3.6613,-0.0007,11,0
clark2026,317,9,consultants,10.5185,12.1108,-1.5922,11,0
clark2026,317,10,.,3.6557,2.3026,1.3531,11,0
clark2026,317,11,<eos>,5.7586,2.3026,3.4560,11,0
clark2026,318,0,She,7.2421,6.3089,0.9332,10,0
clark2026,318,1,ffried,18.5431,18.4207,0.1225,10,0
clark2026,318,2,every,5.9116,7.3906,-1.4790,10,0
clark2026,318,3,single,2.7122,8.2664,-5.5542,10,0
clark2026,318,4,one,2.5050,5.8260,-3.3209,10,0
clark2026,318,5,of,0.3836,3.6849,-3.3013,10,0
clark2026,318,6,the,1.4448,2.9243,-1.4795,10,0
clark2026,318,7,chicken,9.6666,10.0613,-0.3947,10,0
clark2026,318,8,nuggets,6.6602,12.6649,-6.0047,10,0
clark2026,318,9,.,2.1190,2.3026,-0.1835,10,0
clark2026,318,10,<eos>,5.5635,2.3026,3.2609,10,0
clark2026,319,0,She,7.2417,6.3089,0.9328,11,0
clark2026,319,1,ffired,20.0543,18.4207,1.6336,11,0
clark2026,319,2,every,6.7301,7.3906,-0.6605,11,0
clark2026,319,3,single,2.9615,8.2664,-5.3050,11,0
clark2026,319,4,one,2.9710,5.8260,-2.8550,11,0
clark2026,319,5,of,0.3436,3.6849,-3.3413,11,0
clark2026,319,6,the,1.7409,2.9243,-1.1835,11,0
clark2026,319,7,employees,8.3463,9.6473,-1.3010,11,0
clark2026,319,8,and,3.5172,3.6613,-0.1440,11,0
clark2026,319,9,consultants,9.2638,12.1108,-2.8470,11,0
clark2026,319,10,.,2.8788,2.3026,0.5762,11,0
clark2026,319,11,<eos>,5.7059,2.3026,3.4033,11,0
clark2026,320,0,The,3.9738,2.9243,1.0495,12,0
clark2026,320,1,trial,8.2811,9.5101,-1.2290,12,0
clark2026,320,2,that,5.4284,4.5854,0.8431,12,0
clark2026,320,3,was,2.8400,5.0192,-2.1792,12,0
clark2026,320,4,located,9.6249,9.5333,0.0916,12,0
clark2026,320,5,in,0.8422,3.9846,-3.1424,12,0
clark2026,320,6,the,1.1295,2.9243,-1.7948,12,0
clark2026,320,7,courthouse,9.0953,12.4119,-3.3165,12,0
clark2026,320,8,attracted,11.4689,10.8000,0.6689,12,0
clark2026,320,9,media,5.7724,8.5172,-2.7447,12,0
clark2026,320,10,attention,0.5129,8.9557,-8.4428,12,0
clark2026,320,11,.,1.7589,2.3026,-0.5436,12,0
clark2026,320,12,<eos>,6.2834,2.3026,3.9808,12,0
clark2026,321,0,The,3.9745,2.9243,1.0501,13,0
clark2026,321,1,trial,8.2811,9.5101,-1.2290,13,0
clark2026,321,2,that,5.4283,4.5854,0.8430,13,0
clark2026,321,3,was,2.8397,5.0192,-2.1795,13,0
clark2026,321,4,located,9.6248,9.5333,0.0915,13,0
clark2026,321,5,in,0.8421,3.9846,-3.1425,13,0
clark2026,321,6,the,1.1295,2.9243,-1.7948,13,0
clark2026,321,7,woods,7.4680,10.4762,-3.0082,13,0
clark2026,321,8,attracted,9.7435,10.8000,-1.0565,13,0
clark2026,321,9,hikers,10.6507,13.5609,-2.9102,13,0
clark2026,321,10,and,1.8262,3.6613,-1.8350,13,0
clark2026,321,11,campers,6.3493,13.2389,-6.8896,13,0
clark2026,321,12,.,2.1055,2.3026,-0.1971,13,0
clark2026,321,13,<eos>,5.7726,2.3026,3.4700,13,0
clark2026,322,0,The,3.9742,2.9243,1.0498,11,0
clark2026,322,1,trial,8.2811,9.5101,-1.2290,11,0
clark2026,322,2,that,5.4280,4.5854,0.8426,11,0
clark2026,322,3,was,2.8399,5.0192,-2.1793,11,0
clark2026,322,4,located,9.6251,9.5333,0.0917,11,0
clark2026,322,5,in,0.8422,3.9846,-3.1424,11,0
clark2026,322,6,the,1.1296,2.9243,-1.7948,11,0
clark2026,322,7,conversation,8.8933,9.7866,-0.8933,11,0
clark2026,322,8,was,3.7414,5.0192,-1.2778,11,0
clark2026,322,9,friendly,12.0695,10.0382,2.0314,11,0
clark2026,322,10,.,2.2486,2.3026,-0.0540,11,0
clark2026,322,11,<eos>,5.3259,2.3026,3.0234,11,0
clark2026,323,0,The,3.9738,2.9243,1.0495,12,0
clark2026,323,1,trail,10.2767,10.4762,-0.1995,12,0
clark2026,323,2,that,5.1408,4.5854,0.5554,12,0
clark2026,323,3,was,3.0566,5.0192,-1.9626,12,0
clark2026,323,4,located,6.5221,9.5333,-3.0112,12,0
clark2026,323,5,in,1.1300,3.9846,-2.8546,12,0
clark2026,323,6,the,1.0034,2.9243,-1.9210,12,0
clark2026,323,7,courthouse,9.4971,12.4119,-2.9147,12,0
clark2026,323,8,attracted,11.2054,10.8000,0.4054,12,0
clark2026,323,9,media,6.2702,8.5172,-2.2470,12,0
clark2026,323,10,attention,0.6559,8.9557,-8.2998,12,0
clark2026,323,11,.,1.7375,2.3026,-0.5651,12,0
clark2026,323,12,<eos>,6.6083,2.3026,4.3057,12,0
clark2026,324,0,The,3.9745,2.9243,1.0501,13,0
clark2026,324,1,trail,10.2767,10.4762,-0.1995,13,0
clark2026,324,2,that,5.1413,4.5854,0.5559,13,0
clark2026,324,3,was,3.0568,5.0192,-1.9624,13,0
clark2026,324,4,located,6.5235,9.5333,-3.0098,13,0
clark2026,324,5,in,1.1302,3.9846,-2.8544,13,0
clark2026,324,6,the,1.0033,2.9243,-1.9210,13,0
clark2026,324,7,woods,4.9659,10.4762,-5.5103,13,0
clark2026,324,8,attracted,9.8729,10.8000,-0.9270,13,0
clark2026,324,9,hikers,9.0312,13.5609,-4.5297,13,0
clark2026,324,10,and,1.9235,3.6613,-1.7377,13,0
clark2026,324,11,campers,5.9033,13.2389,-7.3356,13,0
clark2026,324,12,.,2.0007,2.3026,-0.3018,13,0
clark2026,324,13,<eos>,6.0137,2.3026,3.7112,13,0
clark2026,325,0,The,3.9742,2.9243,1.0498,11,0
