dataset,sentence_id,unit_idx,unit,s_lm,s_uni,rel,n_units,has_context
gibson2013,132,6,client,10.4115,10.2688,0.1427,8,0
gibson2013,132,7,.,4.1854,2.3026,1.8828,8,0
gibson2013,132,8,<eos>,6.0046,2.3026,3.7020,8,0
gibson2013,133,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,133,1,seamstress,17.2255,14.3448,2.8807,8,0
gibson2013,133,2,made,7.0841,7.0917,-0.0076,8,0
gibson2013,133,3,her,3.3225,6.2146,-2.8921,8,0
gibson2013,133,4,client,11.5948,10.2688,1.3260,8,0
gibson2013,133,5,a,4.1695,3.7766,0.3929,8,0
gibson2013,133,6,dress,9.8352,9.7637,0.0715,8,0
gibson2013,133,7,.,5.5785,2.3026,3.2760,8,0
gibson2013,133,8,<eos>,5.9973,2.3026,3.6947,8,0
gibson2013,134,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,134,1,seamstress,17.2255,14.3448,2.8807,9,0
gibson2013,134,2,made,7.0841,7.0917,-0.0076,9,0
gibson2013,134,3,her,3.3225,6.2146,-2.8921,9,0
gibson2013,134,4,client,11.5948,10.2688,1.3260,9,0
gibson2013,134,5,for,7.2075,4.5854,2.6221,9,0
gibson2013,134,6,a,2.3957,3.7766,-1.3809,9,0
gibson2013,134,7,dress,9.1787,9.7637,-0.5850,9,0
gibson2013,134,8,.,3.3047,2.3026,1.0021,9,0
gibson2013,134,9,<eos>,5.4019,2.3026,3.0993,9,0
gibson2013,135,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,135,1,seamstress,17.2255,14.3448,2.8807,9,0
gibson2013,135,2,made,7.0841,7.0917,-0.0076,9,0
gibson2013,135,3,a,1.3913,3.7766,-2.3854,9,0
gibson2013,135,4,dress,7.9411,9.7637,-1.8227,9,0
gibson2013,135,5,for,1.8226,4.5854,-2.7628,9,0
gibson2013,135,6,her,1.8149,6.2146,-4.3997,9,0
gibson2013,135,7,client,9.0225,10.2688,-1.2463,9,0
gibson2013,135,8,.,2.3398,2.3026,0.0372,9,0
gibson2013,135,9,<eos>,5.3727,2.3026,3.0701,9,0
gibson2013,136,0,The,3.9738,2.9243,1.0495,12,0
gibson2013,136,1,lab,8.8043,10.5459,-1.7417,12,0
gibson2013,136,2,-,4.1272,2.3026,1.8246,12,0
gibson2013,136,3,assistant,12.9102,9.8547,3.0556,12,0
gibson2013,136,4,fetched,17.2275,13.0090,4.2185,12,0
gibson2013,136,5,a,1.0755,3.7766,-2.7011,12,0
gibson2013,136,6,test,5.5541,8.7721,-3.2180,12,0
gibson2013,136,7,-,3.3620,2.3026,1.0594,12,0
gibson2013,136,8,tube,11.6605,10.6844,0.9761,12,0
gibson2013,136,9,the,7.0355,2.9243,4.1111,12,0
gibson2013,136,10,scientist,9.4030,11.0305,-1.6275,12,0
gibson2013,136,11,.,4.4253,2.3026,2.1227,12,0
gibson2013,136,12,<eos>,5.8576,2.3026,3.5550,12,0
gibson2013,137,0,The,3.9738,2.9243,1.0495,12,0
gibson2013,137,1,lab,8.8043,10.5459,-1.7417,12,0
gibson2013,137,2,-,4.1272,2.3026,1.8246,12,0
gibson2013,137,3,assistant,12.9102,9.8547,3.0556,12,0
gibson2013,137,4,fetched,17.2275,13.0090,4.2185,12,0
gibson2013,137,5,the,1.8016,2.9243,-1.1228,12,0
gibson2013,137,6,scientist,9.5562,11.0305,-1.4743,12,0
gibson2013,137,7,a,4.2423,3.7766,0.4657,12,0
gibson2013,137,8,test,5.5898,8.7721,-3.1823,12,0
gibson2013,137,9,-,4.1721,2.3026,1.8695,12,0
gibson2013,137,10,tube,10.6460,10.6844,-0.0384,12,0
gibson2013,137,11,.,2.4160,2.3026,0.1134,12,0
gibson2013,137,12,<eos>,5.8955,2.3026,3.5929,12,0
gibson2013,138,0,The,3.9734,2.9243,1.0490,13,0
gibson2013,138,1,lab,8.8038,10.5459,-1.7421,13,0
gibson2013,138,2,-,4.1276,2.3026,1.8250,13,0
gibson2013,138,3,assistant,12.9101,9.8547,3.0554,13,0
gibson2013,138,4,fetched,17.2276,13.0090,4.2186,13,0
gibson2013,138,5,the,1.8013,2.9243,-1.1231,13,0
gibson2013,138,6,scientist,9.5559,11.0305,-1.4746,13,0
gibson2013,138,7,for,3.3894,4.5854,-1.1960,13,0
gibson2013,138,8,a,1.5151,3.7766,-2.2616,13,0
gibson2013,138,9,test,4.5803,8.7721,-4.1917,13,0
gibson2013,138,10,-,4.5178,2.3026,2.2152,13,0
gibson2013,138,11,tube,11.7551,10.6844,1.0708,13,0
gibson2013,138,12,.,2.1063,2.3026,-0.1963,13,0
gibson2013,138,13,<eos>,5.7531,2.3026,3.4505,13,0
gibson2013,139,0,The,3.9734,2.9243,1.0490,13,0
gibson2013,139,1,lab,8.8038,10.5459,-1.7421,13,0
gibson2013,139,2,-,4.1276,2.3026,1.8250,13,0
gibson2013,139,3,assistant,12.9101,9.8547,3.0554,13,0
gibson2013,139,4,fetched,17.2276,13.0090,4.2186,13,0
gibson2013,139,5,a,1.0756,3.7766,-2.7010,13,0
gibson2013,139,6,test,5.5542,8.7721,-3.2179,13,0
gibson2013,139,7,-,3.3623,2.3026,1.0597,13,0
gibson2013,139,8,tube,11.6605,10.6844,0.9762,13,0
gibson2013,139,9,for,2.4309,4.5854,-2.1544,13,0
gibson2013,139,10,the,1.9343,2.9243,-0.9901,13,0
gibson2013,139,11,scientist,10.8175,11.0305,-0.2130,13,0
gibson2013,139,12,.,2.0092,2.3026,-0.2934,13,0
gibson2013,139,13,<eos>,5.5372,2.3026,3.2346,13,0
gibson2013,140,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,140,1,man,7.4150,7.3218,0.0933,8,0
gibson2013,140,2,ordered,9.0577,9.8082,-0.7505,8,0
gibson2013,140,3,some,5.3891,6.4503,-1.0612,8,0
gibson2013,140,4,champagne,7.4679,11.7436,-4.2757,8,0
gibson2013,140,5,his,8.6476,5.7322,2.9154,8,0
gibson2013,140,6,girlfriend,5.4638,9.9464,-4.4826,8,0
gibson2013,140,7,.,3.0989,2.3026,0.7964,8,0
gibson2013,140,8,<eos>,6.1957,2.3026,3.8931,8,0
gibson2013,141,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,141,1,man,7.4150,7.3218,0.0933,8,0
gibson2013,141,2,ordered,9.0577,9.8082,-0.7505,8,0
gibson2013,141,3,his,3.6114,5.7322,-2.1208,8,0
gibson2013,141,4,girlfriend,5.4446,9.9464,-4.5017,8,0
gibson2013,141,5,some,7.8767,6.4503,1.4264,8,0
gibson2013,141,6,champagne,7.1105,11.7436,-4.6331,8,0
gibson2013,141,7,.,2.0146,2.3026,-0.2880,8,0
gibson2013,141,8,<eos>,6.3166,2.3026,4.0141,8,0
gibson2013,142,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,142,1,man,7.4150,7.3218,0.0933,9,0
gibson2013,142,2,ordered,9.0577,9.8082,-0.7505,9,0
gibson2013,142,3,his,3.6114,5.7322,-2.1208,9,0
gibson2013,142,4,girlfriend,5.4446,9.9464,-4.5017,9,0
gibson2013,142,5,for,3.6320,4.5854,-0.9534,9,0
gibson2013,142,6,some,5.7479,6.4503,-0.7025,9,0
gibson2013,142,7,champagne,9.3198,11.7436,-2.4238,9,0
gibson2013,142,8,.,1.4102,2.3026,-0.8924,9,0
gibson2013,142,9,<eos>,5.7815,2.3026,3.4789,9,0
gibson2013,143,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,143,1,man,7.4150,7.3218,0.0933,9,0
gibson2013,143,2,ordered,9.0577,9.8082,-0.7505,9,0
gibson2013,143,3,some,5.3891,6.4503,-1.0612,9,0
gibson2013,143,4,champagne,7.4679,11.7436,-4.2757,9,0
gibson2013,143,5,for,2.4373,4.5854,-2.1481,9,0
gibson2013,143,6,his,3.0303,5.7322,-2.7019,9,0
gibson2013,143,7,girlfriend,4.9505,9.9464,-4.9959,9,0
gibson2013,143,8,.,1.9756,2.3026,-0.3270,9,0
gibson2013,143,9,<eos>,5.7390,2.3026,3.4364,9,0
gibson2013,144,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,144,1,travel,10.8909,9.2103,1.6805,9,0
gibson2013,144,2,agent,4.7723,9.6473,-4.8750,9,0
gibson2013,144,3,reserved,10.8371,11.1008,-0.2638,9,0
gibson2013,144,4,a,3.6215,3.7766,-0.1551,9,0
gibson2013,144,5,flight,8.2104,9.5333,-1.3229,9,0
gibson2013,144,6,the,7.6545,2.9243,4.7301,9,0
gibson2013,144,7,businessman,11.0332,11.6283,-0.5952,9,0
gibson2013,144,8,.,5.1847,2.3026,2.8821,9,0
gibson2013,144,9,<eos>,6.0059,2.3026,3.7033,9,0
gibson2013,145,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,145,1,travel,10.8909,9.2103,1.6805,9,0
gibson2013,145,2,agent,4.7723,9.6473,-4.8750,9,0
gibson2013,145,3,reserved,10.8371,11.1008,-0.2638,9,0
gibson2013,145,4,the,4.0574,2.9243,1.1331,9,0
gibson2013,145,5,businessman,12.9788,11.6283,1.3505,9,0
gibson2013,145,6,a,5.3340,3.7766,1.5574,9,0
gibson2013,145,7,flight,7.4809,9.5333,-2.0524,9,0
gibson2013,145,8,.,4.6199,2.3026,2.3173,9,0
gibson2013,145,9,<eos>,5.8912,2.3026,3.5886,9,0
gibson2013,146,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,146,1,travel,10.8909,9.2103,1.6805,10,0
gibson2013,146,2,agent,4.7723,9.6473,-4.8750,10,0
gibson2013,146,3,reserved,10.8371,11.1008,-0.2638,10,0
gibson2013,146,4,the,4.0574,2.9243,1.1331,10,0
gibson2013,146,5,businessman,12.9788,11.6283,1.3505,10,0
gibson2013,146,6,for,3.3382,4.5854,-1.2472,10,0
gibson2013,146,7,a,2.0062,3.7766,-1.7704,10,0
gibson2013,146,8,flight,6.0234,9.5333,-3.5099,10,0
gibson2013,146,9,.,4.0308,2.3026,1.7282,10,0
gibson2013,146,10,<eos>,5.7430,2.3026,3.4404,10,0
gibson2013,147,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,147,1,travel,10.8909,9.2103,1.6805,10,0
gibson2013,147,2,agent,4.7723,9.6473,-4.8750,10,0
gibson2013,147,3,reserved,10.8371,11.1008,-0.2638,10,0
gibson2013,147,4,a,3.6215,3.7766,-0.1551,10,0
gibson2013,147,5,flight,8.2104,9.5333,-1.3229,10,0
gibson2013,147,6,for,3.9605,4.5854,-0.6249,10,0
gibson2013,147,7,the,1.6503,2.9243,-1.2740,10,0
gibson2013,147,8,businessman,10.3470,11.6283,-1.2813,10,0
gibson2013,147,9,.,3.0832,2.3026,0.7806,10,0
gibson2013,147,10,<eos>,5.9090,2.3026,3.6065,10,0
gibson2013,148,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,148,1,boyfriend,11.8933,10.1545,1.7388,9,0
gibson2013,148,2,obtained,9.9103,10.3848,-0.4744,9,0
gibson2013,148,3,some,4.4949,6.4503,-1.9554,9,0
gibson2013,148,4,concert,11.4079,10.2460,1.1619,9,0
gibson2013,148,5,tickets,0.8798,10.1316,-9.2519,9,0
gibson2013,148,6,his,8.7400,5.7322,3.0078,9,0
gibson2013,148,7,girlfriend,3.5366,9.9464,-6.4098,9,0
gibson2013,148,8,.,5.2156,2.3026,2.9130,9,0
gibson2013,148,9,<eos>,5.6228,2.3026,3.3203,9,0
gibson2013,149,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,149,1,boyfriend,11.8933,10.1545,1.7388,9,0
gibson2013,149,2,obtained,9.9103,10.3848,-0.4744,9,0
gibson2013,149,3,his,3.1691,5.7322,-2.5631,9,0
gibson2013,149,4,girlfriend,4.3035,9.9464,-5.6429,9,0
gibson2013,149,5,some,6.3668,6.4503,-0.0835,9,0
gibson2013,149,6,concert,10.7910,10.2460,0.5450,9,0
gibson2013,149,7,tickets,1.0837,10.1316,-9.0480,9,0
gibson2013,149,8,.,2.4817,2.3026,0.1792,9,0
gibson2013,149,9,<eos>,5.5999,2.3026,3.2974,9,0
gibson2013,150,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,150,1,boyfriend,11.8933,10.1545,1.7388,10,0
gibson2013,150,2,obtained,9.9103,10.3848,-0.4744,10,0
gibson2013,150,3,his,3.1691,5.7322,-2.5631,10,0
gibson2013,150,4,girlfriend,4.3035,9.9464,-5.6429,10,0
gibson2013,150,5,for,3.1856,4.5854,-1.3997,10,0
gibson2013,150,6,some,5.1438,6.4503,-1.3065,10,0
gibson2013,150,7,concert,9.7745,10.2460,-0.4715,10,0
gibson2013,150,8,tickets,3.0306,10.1316,-7.1010,10,0
gibson2013,150,9,.,1.7678,2.3026,-0.5348,10,0
gibson2013,150,10,<eos>,5.1417,2.3026,2.8392,10,0
gibson2013,151,0,The,3.9742,2.9243,1.0498,10,0
gibson2013,151,1,boyfriend,11.8933,10.1545,1.7388,10,0
gibson2013,151,2,obtained,9.9103,10.3848,-0.4744,10,0
gibson2013,151,3,some,4.4949,6.4503,-1.9554,10,0
gibson2013,151,4,concert,11.4079,10.2460,1.1619,10,0
gibson2013,151,5,tickets,0.8798,10.1316,-9.2519,10,0
gibson2013,151,6,for,1.6192,4.5854,-2.9661,10,0
gibson2013,151,7,his,2.8205,5.7322,-2.9117,10,0
gibson2013,151,8,girlfriend,5.1656,9.9464,-4.7808,10,0
gibson2013,151,9,.,2.8798,2.3026,0.5772,10,0
gibson2013,151,10,<eos>,5.4896,2.3026,3.1870,10,0
gibson2013,152,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,152,1,church,8.9702,8.8388,0.1314,8,0
gibson2013,152,2,built,6.0703,9.0533,-2.9830,8,0
gibson2013,152,3,a,1.6039,3.7766,-2.1728,8,0
gibson2013,152,4,shelter,7.4429,10.9363,-3.4935,8,0
gibson2013,152,5,the,7.8400,2.9243,4.9157,8,0
gibson2013,152,6,homeless,6.8764,10.9141,-4.0377,8,0
gibson2013,152,7,.,2.9858,2.3026,0.6832,8,0
gibson2013,152,8,<eos>,6.6897,2.3026,4.3872,8,0
gibson2013,153,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,153,1,church,8.9702,8.8388,0.1314,8,0
gibson2013,153,2,built,6.0703,9.0533,-2.9830,8,0
gibson2013,153,3,the,1.9199,2.9243,-1.0044,8,0
gibson2013,153,4,homeless,9.3763,10.9141,-1.5378,8,0
gibson2013,153,5,a,7.5017,3.7766,3.7250,8,0
gibson2013,153,6,shelter,5.4431,10.9363,-5.4932,8,0
gibson2013,153,7,.,2.5813,2.3026,0.2787,8,0
gibson2013,153,8,<eos>,6.9732,2.3026,4.6706,8,0
gibson2013,154,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,154,1,church,8.9702,8.8388,0.1314,9,0
gibson2013,154,2,built,6.0703,9.0533,-2.9830,9,0
gibson2013,154,3,the,1.9199,2.9243,-1.0044,9,0
gibson2013,154,4,homeless,9.3763,10.9141,-1.5378,9,0
gibson2013,154,5,for,5.2055,4.5854,0.6201,9,0
gibson2013,154,6,a,2.0948,3.7766,-1.6818,9,0
gibson2013,154,7,shelter,7.6429,10.9363,-3.2934,9,0
gibson2013,154,8,.,1.8408,2.3026,-0.4618,9,0
gibson2013,154,9,<eos>,6.4928,2.3026,4.1902,9,0
gibson2013,155,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,155,1,church,8.9702,8.8388,0.1314,9,0
gibson2013,155,2,built,6.0703,9.0533,-2.9830,9,0
gibson2013,155,3,a,1.6039,3.7766,-2.1728,9,0
gibson2013,155,4,shelter,7.4429,10.9363,-3.4935,9,0
gibson2013,155,5,for,1.1859,4.5854,-3.3995,9,0
gibson2013,155,6,the,1.4494,2.9243,-1.4750,9,0
gibson2013,155,7,homeless,3.9478,10.9141,-6.9663,9,0
gibson2013,155,8,.,1.7947,2.3026,-0.5079,9,0
gibson2013,155,9,<eos>,6.2812,2.3026,3.9786,9,0
gibson2013,156,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,156,1,babysitter,15.0764,13.3331,1.7433,8,0
gibson2013,156,2,fixed,10.0301,9.9015,0.1286,8,0
gibson2013,156,3,some,5.2553,6.4503,-1.1950,8,0
gibson2013,156,4,lunch,8.3120,9.9934,-1.6814,8,0
gibson2013,156,5,the,6.1297,2.9243,3.2054,8,0
gibson2013,156,6,child,5.8219,8.5172,-2.6953,8,0
gibson2013,156,7,.,3.8911,2.3026,1.5885,8,0
gibson2013,156,8,<eos>,5.6444,2.3026,3.3418,8,0
gibson2013,157,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,157,1,babysitter,15.0764,13.3331,1.7433,8,0
gibson2013,157,2,fixed,10.0301,9.9015,0.1286,8,0
gibson2013,157,3,the,1.6180,2.9243,-1.3064,8,0
gibson2013,157,4,child,4.9620,8.5172,-3.5552,8,0
gibson2013,157,5,some,9.9775,6.4503,3.5272,8,0
gibson2013,157,6,lunch,7.3717,9.9934,-2.6217,8,0
gibson2013,157,7,.,2.9463,2.3026,0.6437,8,0
gibson2013,157,8,<eos>,5.3234,2.3026,3.0209,8,0
gibson2013,158,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,158,1,babysitter,15.0764,13.3331,1.7433,9,0
gibson2013,158,2,fixed,10.0301,9.9015,0.1286,9,0
gibson2013,158,3,the,1.6180,2.9243,-1.3064,9,0
gibson2013,158,4,child,4.9620,8.5172,-3.5552,9,0
gibson2013,158,5,for,3.7778,4.5854,-0.8075,9,0
gibson2013,158,6,some,5.4094,6.4503,-1.0409,9,0
gibson2013,158,7,lunch,6.7532,9.9934,-3.2402,9,0
gibson2013,158,8,.,1.7426,2.3026,-0.5600,9,0
gibson2013,158,9,<eos>,5.0346,2.3026,2.7320,9,0
gibson2013,159,0,The,3.9742,2.9243,1.0498,9,0
gibson2013,159,1,babysitter,15.0764,13.3331,1.7433,9,0
gibson2013,159,2,fixed,10.0301,9.9015,0.1286,9,0
gibson2013,159,3,some,5.2553,6.4503,-1.1950,9,0
gibson2013,159,4,lunch,8.3120,9.9934,-1.6814,9,0
gibson2013,159,5,for,4.7418,4.5854,0.1564,9,0
gibson2013,159,6,the,2.0067,2.9243,-0.9177,9,0
gibson2013,159,7,child,5.5279,8.5172,-2.9893,9,0
gibson2013,159,8,.,1.7453,2.3026,-0.5572,9,0
gibson2013,159,9,<eos>,5.0688,2.3026,2.7662,9,0
gibson2013,160,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,160,1,tax,8.8552,8.8883,-0.0330,8,0
gibson2013,160,2,law,5.4889,8.1526,-2.6636,8,0
gibson2013,160,3,benefited,11.9213,12.2722,-0.3509,8,0
gibson2013,160,4,from,0.5114,5.4561,-4.9447,8,0
gibson2013,160,5,the,0.7983,2.9243,-2.1260,8,0
gibson2013,160,6,businessman,10.5057,11.6283,-1.1226,8,0
gibson2013,160,7,.,5.7473,2.3026,3.4447,8,0
gibson2013,160,8,<eos>,6.2530,2.3026,3.9504,8,0
gibson2013,161,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,161,1,businessman,11.3771,11.6283,-0.2513,8,0
gibson2013,161,2,benefited,11.6514,12.2722,-0.6208,8,0
gibson2013,161,3,from,0.1281,5.4561,-5.3280,8,0
gibson2013,161,4,the,0.9603,2.9243,-1.9640,8,0
gibson2013,161,5,tax,6.0062,8.8883,-2.8821,8,0
gibson2013,161,6,law,5.5814,8.1526,-2.5712,8,0
gibson2013,161,7,.,2.6602,2.3026,0.3577,8,0
gibson2013,161,8,<eos>,6.3174,2.3026,4.0148,8,0
gibson2013,162,0,The,3.9738,2.9243,1.0495,7,0
gibson2013,162,1,businessman,11.3780,11.6283,-0.2503,7,0
gibson2013,162,2,benefited,11.6514,12.2722,-0.6208,7,0
gibson2013,162,3,the,5.7667,2.9243,2.8424,7,0
gibson2013,162,4,tax,7.0732,8.8883,-1.8150,7,0
gibson2013,162,5,law,6.2425,8.1526,-1.9100,7,0
gibson2013,162,6,.,3.3217,2.3026,1.0191,7,0
gibson2013,162,7,<eos>,6.4537,2.3026,4.1511,7,0
gibson2013,163,0,The,3.9738,2.9243,1.0495,7,0
gibson2013,163,1,tax,8.8557,8.8883,-0.0326,7,0
gibson2013,163,2,law,5.4891,8.1526,-2.6635,7,0
gibson2013,163,3,benefited,11.9219,12.2722,-0.3503,7,0
gibson2013,163,4,the,2.3617,2.9243,-0.5626,7,0
gibson2013,163,5,businessman,8.4115,11.6283,-3.2169,7,0
gibson2013,163,6,.,3.9442,2.3026,1.6417,7,0
gibson2013,163,7,<eos>,6.3514,2.3026,4.0488,7,0
gibson2013,164,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,164,1,intense,10.4896,10.6168,-0.1272,8,0
gibson2013,164,2,practice,7.5646,9.0706,-1.5060,8,0
gibson2013,164,3,benefited,13.7639,12.2722,1.4917,8,0
gibson2013,164,4,from,0.4957,5.4561,-4.9604,8,0
gibson2013,164,5,the,1.0214,2.9243,-1.9029,8,0
gibson2013,164,6,player,10.2065,8.7721,1.4344,8,0
gibson2013,164,7,.,5.6611,2.3026,3.3585,8,0
gibson2013,164,8,<eos>,6.6794,2.3026,4.3768,8,0
gibson2013,165,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,165,1,player,9.0342,8.7721,0.2621,8,0
gibson2013,165,2,benefited,11.5775,12.2722,-0.6947,8,0
gibson2013,165,3,from,0.1526,5.4561,-5.3036,8,0
gibson2013,165,4,the,1.1427,2.9243,-1.7816,8,0
gibson2013,165,5,intense,7.7614,10.6168,-2.8555,8,0
gibson2013,165,6,practice,6.5059,9.0706,-2.5647,8,0
gibson2013,165,7,.,5.2045,2.3026,2.9019,8,0
gibson2013,165,8,<eos>,6.2787,2.3026,3.9761,8,0
gibson2013,166,0,The,3.9738,2.9243,1.0495,7,0
gibson2013,166,1,player,9.0346,8.7721,0.2626,7,0
gibson2013,166,2,benefited,11.5772,12.2722,-0.6950,7,0
gibson2013,166,3,the,5.8361,2.9243,2.9118,7,0
gibson2013,166,4,intense,10.4461,10.6168,-0.1707,7,0
gibson2013,166,5,practice,7.6323,9.0706,-1.4383,7,0
gibson2013,166,6,.,4.5170,2.3026,2.2145,7,0
gibson2013,166,7,<eos>,6.1353,2.3026,3.8327,7,0
gibson2013,167,0,The,3.9738,2.9243,1.0495,7,0
gibson2013,167,1,intense,10.4902,10.6168,-0.1266,7,0
gibson2013,167,2,practice,7.5644,9.0706,-1.5062,7,0
gibson2013,167,3,benefited,13.7638,12.2722,1.4916,7,0
gibson2013,167,4,the,2.4867,2.9243,-0.4377,7,0
gibson2013,167,5,player,6.5899,8.7721,-2.1822,7,0
gibson2013,167,6,.,3.4906,2.3026,1.1880,7,0
gibson2013,167,7,<eos>,6.6760,2.3026,4.3734,7,0
gibson2013,168,0,The,3.9742,2.9243,1.0498,12,0
gibson2013,168,1,extra,10.9135,9.2564,1.6571,12,0
gibson2013,168,2,time,4.6094,6.2399,-1.6305,12,0
gibson2013,168,3,benefited,14.1663,12.2722,1.8941,12,0
gibson2013,168,4,from,0.4587,5.4561,-4.9974,12,0
gibson2013,168,5,the,1.1249,2.9243,-1.7994,12,0
gibson2013,168,6,child,8.5169,8.5172,-0.0003,12,0
gibson2013,168,7,with,6.1375,4.9505,1.1870,12,0
gibson2013,168,8,a,2.4041,3.7766,-1.3725,12,0
gibson2013,168,9,learning,6.9507,9.3943,-2.4435,12,0
gibson2013,168,10,disability,0.2982,11.0305,-10.7323,12,0
gibson2013,168,11,.,1.0625,2.3026,-1.2401,12,0
gibson2013,168,12,<eos>,4.7583,2.3026,2.4557,12,0
gibson2013,169,0,The,3.9742,2.9243,1.0498,12,0
gibson2013,169,1,child,9.2390,8.5172,0.7218,12,0
gibson2013,169,2,with,5.2611,4.9505,0.3106,12,0
gibson2013,169,3,a,2.9522,3.7766,-0.8244,12,0
gibson2013,169,4,learning,7.5415,9.3943,-1.8528,12,0
gibson2013,169,5,disability,0.2445,11.0305,-10.7860,12,0
gibson2013,169,6,benefited,11.2751,12.2722,-0.9971,12,0
gibson2013,169,7,from,0.4505,5.4561,-5.0056,12,0
gibson2013,169,8,the,1.2669,2.9243,-1.6575,12,0
gibson2013,169,9,extra,7.7333,9.2564,-1.5231,12,0
gibson2013,169,10,time,3.0840,6.2399,-3.1560,12,0
gibson2013,169,11,.,4.2569,2.3026,1.9544,12,0
gibson2013,169,12,<eos>,4.7606,2.3026,2.4580,12,0
gibson2013,170,0,The,3.9742,2.9243,1.0498,11,0
gibson2013,170,1,child,9.2390,8.5172,0.7218,11,0
gibson2013,170,2,with,5.2611,4.9505,0.3106,11,0
gibson2013,170,3,a,2.9522,3.7766,-0.8244,11,0
gibson2013,170,4,learning,7.5415,9.3943,-1.8528,11,0
gibson2013,170,5,disability,0.2445,11.0305,-10.7860,11,0
gibson2013,170,6,benefited,11.2751,12.2722,-0.9971,11,0
gibson2013,170,7,the,3.6935,2.9243,0.7692,11,0
gibson2013,170,8,extra,9.5324,9.2564,0.2760,11,0
gibson2013,170,9,time,3.6514,6.2399,-2.5885,11,0
gibson2013,170,10,.,2.9377,2.3026,0.6351,11,0
gibson2013,170,11,<eos>,5.0089,2.3026,2.7064,11,0
gibson2013,171,0,The,3.9742,2.9243,1.0498,11,0
gibson2013,171,1,extra,10.9135,9.2564,1.6571,11,0
gibson2013,171,2,time,4.6094,6.2399,-1.6305,11,0
gibson2013,171,3,benefited,14.1663,12.2722,1.8941,11,0
gibson2013,171,4,the,3.0371,2.9243,0.1128,11,0
gibson2013,171,5,child,6.3511,8.5172,-2.1661,11,0
gibson2013,171,6,with,4.2797,4.9505,-0.6708,11,0
gibson2013,171,7,a,2.2197,3.7766,-1.5569,11,0
gibson2013,171,8,learning,6.8600,9.3943,-2.5343,11,0
gibson2013,171,9,disability,0.3188,11.0305,-10.7117,11,0
gibson2013,171,10,.,1.0161,2.3026,-1.2865,11,0
gibson2013,171,11,<eos>,4.9430,2.3026,2.6405,11,0
gibson2013,172,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,172,1,bribes,13.4001,13.1224,0.2777,8,0
gibson2013,172,2,profited,13.9151,14.0691,-0.1540,8,0
gibson2013,172,3,from,1.0231,5.4561,-4.4330,8,0
gibson2013,172,4,the,1.0681,2.9243,-1.8562,8,0
gibson2013,172,5,corrupt,7.5632,11.1908,-3.6277,8,0
gibson2013,172,6,politicians,5.6188,10.2688,-4.6499,8,0
gibson2013,172,7,.,3.0293,2.3026,0.7267,8,0
gibson2013,172,8,<eos>,6.3380,2.3026,4.0354,8,0
gibson2013,173,0,The,3.9742,2.9243,1.0498,8,0
gibson2013,173,1,corrupt,11.3396,11.1908,0.1488,8,0
gibson2013,173,2,politicians,5.5865,10.2688,-4.6822,8,0
gibson2013,173,3,profited,11.9305,14.0691,-2.1386,8,0
gibson2013,173,4,from,1.2193,5.4561,-4.2368,8,0
gibson2013,173,5,the,0.9679,2.9243,-1.9564,8,0
gibson2013,173,6,bribes,8.8214,13.1224,-4.3010,8,0
gibson2013,173,7,.,3.1645,2.3026,0.8619,8,0
gibson2013,173,8,<eos>,6.4908,2.3026,4.1882,8,0
gibson2013,174,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,174,1,corrupt,11.3396,11.1908,0.1488,7,0
gibson2013,174,2,politicians,5.5865,10.2688,-4.6822,7,0
gibson2013,174,3,profited,11.9305,14.0691,-2.1386,7,0
gibson2013,174,4,the,3.7413,2.9243,0.8170,7,0
gibson2013,174,5,bribes,9.1553,13.1224,-3.9671,7,0
gibson2013,174,6,.,3.0272,2.3026,0.7246,7,0
gibson2013,174,7,<eos>,6.8752,2.3026,4.5726,7,0
gibson2013,175,0,The,3.9742,2.9243,1.0498,7,0
gibson2013,175,1,bribes,13.4001,13.1224,0.2777,7,0
